timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:32:12.3647036Z,order-service-rest,193.96,2356863304
2026-08-23T00:32:12.3647036Z,product-service,154.86,3316788494
2026-08-23T00:32:15.7122229Z,order-service-rest,181.81,2355789562
2026-08-23T00:32:15.7122229Z,product-service,142.58,3316788494
2026-08-23T00:32:18.8046992Z,order-service-rest,163.09,2356863304
2026-08-23T00:32:18.8046992Z,product-service,149.39,3316788494
2026-08-23T00:32:21.9919047Z,order-service-rest,184.09,2356863304
2026-08-23T00:32:21.9919047Z,product-service,157.86,3316788494
2026-08-23T00:32:25.1776599Z,order-service-rest,176.98,2355789562
2026-08-23T00:32:25.1776599Z,product-service,139.48,3316788494
2026-08-23T00:32:28.3195599Z,order-service-rest,174.3,2356863304
2026-08-23T00:32:28.3195599Z,product-service,132.13,3316788494
2026-08-23T00:32:31.5235748Z,order-service-rest,184.53,2356863304
2026-08-23T00:32:31.5235748Z,product-service,125.14,3316788494
2026-08-23T00:32:34.7525769Z,order-service-rest,177,2356863304
2026-08-23T00:32:34.7525769Z,product-service,151.76,3317862236
2026-08-23T00:32:37.9090189Z,order-service-rest,174.86,2356863304
2026-08-23T00:32:37.9090189Z,product-service,139.23,3316788494
2026-08-23T00:32:41.0977363Z,order-service-rest,182.55,2356863304
2026-08-23T00:32:41.0977363Z,product-service,153.01,3316788494
2026-08-23T00:32:44.2881844Z,order-service-rest,193.95,2356863304
2026-08-23T00:32:44.2881844Z,product-service,148.55,3316788494
2026-08-23T00:32:47.4200719Z,order-service-rest,175.26,2356863304
2026-08-23T00:32:47.4200719Z,product-service,123.8,3316788494
2026-08-23T00:32:50.6187003Z,order-service-rest,180.75,2356863304
2026-08-23T00:32:50.6187003Z,product-service,134.12,3316788494
2026-08-23T00:32:53.8456240Z,order-service-rest,203.37,2355789562
2026-08-23T00:32:53.8456240Z,product-service,153.81,3316788494
2026-08-23T00:32:57.1167403Z,order-service-rest,183.63,2355789562
2026-08-23T00:32:57.1167403Z,product-service,66.72,3316788494
