timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T01:40:33.7777781Z,order-service-rest,246.29,3408056549
2026-08-23T01:40:33.7777781Z,product-service,117.13,3093450195
2026-08-23T01:40:36.2593901Z,order-service-rest,107.96,3260953919
2026-08-23T01:40:36.2593901Z,product-service,9,3093450195
2026-08-23T01:40:39.4584830Z,order-service-rest,13.3,3243774050
2026-08-23T01:40:39.4584830Z,product-service,9.31,3079491551
2026-08-23T01:40:42.6214062Z,order-service-rest,8.97,3312493527
2026-08-23T01:40:42.6214062Z,product-service,84.37,3079491551
2026-08-23T01:40:45.8183439Z,order-service-rest,112.21,3553011696
2026-08-23T01:40:45.8183439Z,product-service,81.93,3079491551
2026-08-23T01:40:48.0468383Z,order-service-rest,98.4,3515430732
2026-08-23T01:40:48.0468383Z,product-service,34.98,3079491551
2026-08-23T01:40:51.3236437Z,order-service-rest,59.98,3489660928
2026-08-23T01:40:51.3236437Z,product-service,43.54,3085934002
2026-08-23T01:40:54.4410554Z,order-service-rest,19.13,3478923510
2026-08-23T01:40:54.4410554Z,product-service,48.14,3085934002
2026-08-23T01:40:57.6433982Z,order-service-rest,91.7,3506840797
2026-08-23T01:40:57.6433982Z,product-service,54.06,3087007744
2026-08-23T01:41:00.9680337Z,order-service-rest,84.13,3536905568
2026-08-23T01:41:00.9680337Z,product-service,60,3088081486
2026-08-23T01:41:04.1044112Z,order-service-rest,84.74,3532610601
2026-08-23T01:41:04.1044112Z,product-service,48.35,3088081486
2026-08-23T01:41:07.3003954Z,order-service-rest,175.56,3505767055
2026-08-23T01:41:07.3003954Z,product-service,49.01,3088081486
2026-08-23T01:41:10.5669842Z,order-service-rest,56.03,2595233989
2026-08-23T01:41:10.5669842Z,product-service,39.09,3088081486
2026-08-23T01:41:13.6403366Z,order-service-rest,70.59,2850784543
2026-08-23T01:41:13.6403366Z,product-service,49.26,3088081486
2026-08-23T01:41:16.8261214Z,order-service-rest,77.72,3061237940
2026-08-23T01:41:16.8261214Z,product-service,46.39,3088081486
2026-08-23T01:41:20.0369473Z,order-service-rest,72.03,3244847792
2026-08-23T01:41:20.0369473Z,product-service,57.66,3088081486
2026-08-23T01:41:23.1906614Z,order-service-rest,75.06,3257732694
2026-08-23T01:41:23.1906614Z,product-service,45.23,3088081486
2026-08-23T01:41:26.4044657Z,order-service-rest,83.26,3251290243
2026-08-23T01:41:26.4044657Z,product-service,40.58,3088081486
2026-08-23T01:41:29.6017395Z,order-service-rest,76.98,3282428756
2026-08-23T01:41:29.6017395Z,product-service,55.33,3088081486
2026-08-23T01:41:32.7119470Z,order-service-rest,49.18,3437047579
2026-08-23T01:41:32.7119470Z,product-service,42.67,3088081486
2026-08-23T01:41:35.9214035Z,order-service-rest,63.14,3463891124
2026-08-23T01:41:35.9214035Z,product-service,35.8,3084860260
2026-08-23T01:41:39.1170495Z,order-service-rest,194.82,3475702284
2026-08-23T01:41:39.1170495Z,product-service,43.32,3084860260
2026-08-23T01:41:42.3747918Z,order-service-rest,64.86,3248069018
2026-08-23T01:41:42.3747918Z,product-service,52.16,3085934002
2026-08-23T01:41:44.5877812Z,order-service-rest,90.01,3251290243
2026-08-23T01:41:44.5877812Z,product-service,41.67,3084860260
2026-08-23T01:41:47.7710555Z,order-service-rest,1.74,3162169672
2026-08-23T01:41:47.7710555Z,product-service,0.18,3084860260
