timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T01:04:54.2824438Z,order-service-rest,162.64,2229088027
2026-08-23T01:04:54.2824438Z,product-service,153.75,3198676894
2026-08-23T01:04:56.5510940Z,order-service-rest,140.29,2230161768
2026-08-23T01:04:56.5510940Z,product-service,134.6,3198676894
2026-08-23T01:04:59.5739071Z,order-service-rest,133.85,2229088027
2026-08-23T01:04:59.5739071Z,product-service,142.04,3199750636
2026-08-23T01:05:02.7529670Z,order-service-rest,155,2230161768
2026-08-23T01:05:02.7529670Z,product-service,173.14,3198676894
2026-08-23T01:05:05.9430646Z,order-service-rest,164.31,2229088027
2026-08-23T01:05:05.9430646Z,product-service,155.12,3198676894
2026-08-23T01:05:09.0288346Z,order-service-rest,146.36,2230161768
2026-08-23T01:05:09.0288346Z,product-service,132.29,3198676894
2026-08-23T01:05:12.3213772Z,order-service-rest,151.9,2230161768
2026-08-23T01:05:12.3213772Z,product-service,171.07,3199750636
2026-08-23T01:05:15.4841790Z,order-service-rest,163.07,2230161768
2026-08-23T01:05:15.4841790Z,product-service,156.36,3199750636
2026-08-23T01:05:18.6529167Z,order-service-rest,148.81,2231235510
2026-08-23T01:05:18.6529167Z,product-service,108.86,3198676894
2026-08-23T01:05:21.8228432Z,order-service-rest,167.94,2230161768
2026-08-23T01:05:21.8228432Z,product-service,172.13,3198676894
