timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T01:37:44.2785270Z,order-service-rest,11.09,3344705782
2026-08-23T01:37:44.2785270Z,product-service,56.55,2987149754
2026-08-23T01:37:47.5472878Z,order-service-rest,184.34,3386581713
2026-08-23T01:37:47.5472878Z,product-service,80.41,2982854787
2026-08-23T01:37:50.7467937Z,order-service-rest,135.89,3409130291
2026-08-23T01:37:50.7467937Z,product-service,105.23,2981781045
2026-08-23T01:37:53.8775230Z,order-service-rest,106.34,3526168150
2026-08-23T01:37:53.8775230Z,product-service,15.84,2980707303
2026-08-23T01:37:57.1166990Z,order-service-rest,49.09,3501472088
2026-08-23T01:37:57.1166990Z,product-service,12.46,2974264852
2026-08-23T01:38:00.3696809Z,order-service-rest,15.71,3481070993
2026-08-23T01:38:00.3696809Z,product-service,13.53,2974264852
2026-08-23T01:38:03.5054385Z,order-service-rest,112.25,3569117823
2026-08-23T01:38:03.5054385Z,product-service,14.5,2973191111
2026-08-23T01:38:06.7030068Z,order-service-rest,110.85,3565896598
2026-08-23T01:38:06.7030068Z,product-service,79.74,2977486078
2026-08-23T01:38:09.9301324Z,order-service-rest,256.78,3546569245
2026-08-23T01:38:09.9301324Z,product-service,63.02,2977486078
2026-08-23T01:38:13.0694518Z,order-service-rest,111.02,2726230491
2026-08-23T01:38:13.0694518Z,product-service,34.38,2977486078
2026-08-23T01:38:16.2667029Z,order-service-rest,29.39,2677912109
2026-08-23T01:38:16.2667029Z,product-service,22.96,2977486078
2026-08-23T01:38:18.4475726Z,order-service-rest,80.4,2979633562
2026-08-23T01:38:18.4475726Z,product-service,19.35,2977486078
2026-08-23T01:38:21.7256813Z,order-service-rest,45.99,3158948446
2026-08-23T01:38:21.7256813Z,product-service,53.44,2977486078
2026-08-23T01:38:24.9269933Z,order-service-rest,61.82,3177202057
2026-08-23T01:38:24.9269933Z,product-service,84.02,2977486078
2026-08-23T01:38:28.1325722Z,order-service-rest,89.24,3162169672
2026-08-23T01:38:28.1325722Z,product-service,65.6,2977486078
2026-08-23T01:38:30.3416889Z,order-service-rest,47.12,3146063544
2026-08-23T01:38:30.3416889Z,product-service,36.34,2977486078
2026-08-23T01:38:33.4776833Z,order-service-rest,70.78,3368328102
2026-08-23T01:38:33.4776833Z,product-service,28.65,2977486078
2026-08-23T01:38:36.6768827Z,order-service-rest,31.47,3391950422
2026-08-23T01:38:36.6768827Z,product-service,51.2,2977486078
2026-08-23T01:38:39.8794194Z,order-service-rest,41.62,3423088935
2026-08-23T01:38:39.8794194Z,product-service,23.21,2977486078
2026-08-23T01:38:43.0296018Z,order-service-rest,75.89,3445637513
2026-08-23T01:38:43.0296018Z,product-service,67.03,2977486078
2026-08-23T01:38:46.2319990Z,order-service-rest,81.94,3431678870
2026-08-23T01:38:46.2319990Z,product-service,54.59,2976412336
2026-08-23T01:38:49.4142806Z,order-service-rest,97.91,3537979310
2026-08-23T01:38:49.4142806Z,product-service,64.55,2976412336
2026-08-23T01:38:52.5637731Z,order-service-rest,32.26,3499324604
2026-08-23T01:38:52.5637731Z,product-service,20.93,2976412336
2026-08-23T01:38:54.7601135Z,order-service-rest,55.54,3524020666
2026-08-23T01:38:54.7601135Z,product-service,0.15,2976412336
