timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T01:33:39.6726609Z,order-service-rest,81.26,2958158725
2026-08-23T01:33:39.6726609Z,product-service,16.3,3016140784
2026-08-23T01:33:42.9561804Z,order-service-rest,106.3,2977486078
2026-08-23T01:33:42.9561804Z,product-service,13.2,3005403365
2026-08-23T01:33:46.1703712Z,order-service-rest,105.07,3038689362
2026-08-23T01:33:46.1703712Z,product-service,36.33,3004329624
2026-08-23T01:33:49.3854107Z,order-service-rest,61.88,3223372956
2026-08-23T01:33:49.3854107Z,product-service,36.38,3004329624
2026-08-23T01:33:52.5378793Z,order-service-rest,39.75,3371549327
2026-08-23T01:33:52.5378793Z,product-service,24.89,3004329624
2026-08-23T01:33:54.7294754Z,order-service-rest,139.12,3520799441
2026-08-23T01:33:54.7294754Z,product-service,65.25,3013993300
2026-08-23T01:33:56.9865227Z,order-service-rest,147.53,3526168150
2026-08-23T01:33:56.9865227Z,product-service,45.79,3001108398
2026-08-23T01:34:00.2045883Z,order-service-rest,138.26,3537979310
2026-08-23T01:34:00.2045883Z,product-service,94.75,2979633562
2026-08-23T01:34:03.3635536Z,order-service-rest,143.57,3536905568
2026-08-23T01:34:03.3635536Z,product-service,66.64,2979633562
2026-08-23T01:34:06.5628523Z,order-service-rest,105.34,3534758085
2026-08-23T01:34:06.5628523Z,product-service,71.47,2977486078
2026-08-23T01:34:09.7760631Z,order-service-rest,118.92,3541200536
2026-08-23T01:34:09.7760631Z,product-service,77.37,2977486078
2026-08-23T01:34:12.9254461Z,order-service-rest,122.93,3551937954
2026-08-23T01:34:12.9254461Z,product-service,78.59,2978559820
2026-08-23T01:34:16.1241181Z,order-service-rest,118.68,3549790470
2026-08-23T01:34:16.1241181Z,product-service,69.88,2977486078
2026-08-23T01:34:19.3136546Z,order-service-rest,118.04,3547642986
2026-08-23T01:34:19.3136546Z,product-service,87.08,2973191111
2026-08-23T01:34:22.5172172Z,order-service-rest,114.65,3544421761
2026-08-23T01:34:22.5172172Z,product-service,84.48,2971043627
2026-08-23T01:34:24.7021403Z,order-service-rest,68.07,3541200536
2026-08-23T01:34:24.7021403Z,product-service,66.18,2971043627
2026-08-23T01:34:27.8819288Z,order-service-rest,82.67,3530463117
2026-08-23T01:34:27.8819288Z,product-service,78.21,2972117369
2026-08-23T01:34:31.1634143Z,order-service-rest,105.26,3536905568
2026-08-23T01:34:31.1634143Z,product-service,78.89,2971043627
2026-08-23T01:34:34.2702935Z,order-service-rest,102.96,3527241892
2026-08-23T01:34:34.2702935Z,product-service,79.54,2971043627
2026-08-23T01:34:37.4676125Z,order-service-rest,94.63,3529389375
2026-08-23T01:34:37.4676125Z,product-service,69.71,2974264852
2026-08-23T01:34:40.7302050Z,order-service-rest,67.02,3535831826
2026-08-23T01:34:40.7302050Z,product-service,63.21,2981781045
2026-08-23T01:34:43.8835895Z,order-service-rest,60.85,3543348019
2026-08-23T01:34:43.8835895Z,product-service,64.72,2974264852
2026-08-23T01:34:47.1353696Z,order-service-rest,113.64,3562675372
2026-08-23T01:34:47.1353696Z,product-service,47.39,2967822402
2026-08-23T01:34:50.3906120Z,order-service-rest,89.91,3535831826
2026-08-23T01:34:50.3906120Z,product-service,71.19,2968896143
2026-08-23T01:34:53.4861189Z,order-service-rest,95.55,3541200536
2026-08-23T01:34:53.4861189Z,product-service,71.34,2973191111
2026-08-23T01:34:56.7108946Z,order-service-rest,99.89,3546569245
2026-08-23T01:34:56.7108946Z,product-service,75.42,2973191111
2026-08-23T01:34:58.9308095Z,order-service-rest,116.14,3545495503
2026-08-23T01:34:58.9308095Z,product-service,83.71,2972117369
2026-08-23T01:35:02.2122540Z,order-service-rest,1.28,3507914539
2026-08-23T01:35:02.2122540Z,product-service,0.64,2972117369
