timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:37:04.2224945Z,order-service-rest,215.55,2357937046
2026-08-23T00:37:04.2224945Z,product-service,171.5,3317862236
2026-08-23T00:37:06.5740395Z,order-service-rest,194.54,2356863304
2026-08-23T00:37:06.5740395Z,product-service,163.92,3317862236
2026-08-23T00:37:09.6330115Z,order-service-rest,153.52,2356863304
2026-08-23T00:37:09.6330115Z,product-service,145.45,3317862236
2026-08-23T00:37:12.8580334Z,order-service-rest,186.3,2356863304
2026-08-23T00:37:12.8580334Z,product-service,160.07,3317862236
2026-08-23T00:37:16.0850295Z,order-service-rest,202.91,2356863304
2026-08-23T00:37:16.0850295Z,product-service,152.99,3317862236
2026-08-23T00:37:19.2505564Z,order-service-rest,170.51,2357937046
2026-08-23T00:37:19.2505564Z,product-service,137.47,3317862236
2026-08-23T00:37:22.4929451Z,order-service-rest,187.03,2356863304
2026-08-23T00:37:22.4929451Z,product-service,146.33,3317862236
2026-08-23T00:37:25.7275221Z,order-service-rest,209.5,2356863304
2026-08-23T00:37:25.7275221Z,product-service,159.34,3317862236
2026-08-23T00:37:28.8887011Z,order-service-rest,183.02,2357937046
2026-08-23T00:37:28.8887011Z,product-service,131.12,3317862236
2026-08-23T00:37:32.1144776Z,order-service-rest,168.99,2355789562
2026-08-23T00:37:32.1144776Z,product-service,142.42,3317862236
2026-08-23T00:37:35.3103605Z,order-service-rest,210.14,2357937046
2026-08-23T00:37:35.3103605Z,product-service,161.3,3317862236
2026-08-23T00:37:38.4812052Z,order-service-rest,183.22,2357937046
2026-08-23T00:37:38.4812052Z,product-service,130.08,3317862236
2026-08-23T00:37:41.6987826Z,order-service-rest,157.5,2356863304
2026-08-23T00:37:41.6987826Z,product-service,143.18,3317862236
2026-08-23T00:37:44.9202476Z,order-service-rest,186.74,2356863304
2026-08-23T00:37:44.9202476Z,product-service,147.93,3317862236
2026-08-23T00:37:48.0870100Z,order-service-rest,6.1,2355789562
2026-08-23T00:37:48.0870100Z,product-service,141.17,3317862236
