timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:22:48.9482494Z,order-service-rest,193.16,2354715820
2026-08-23T00:22:48.9482494Z,product-service,226.72,3316788494
2026-08-23T00:22:51.1290083Z,order-service-rest,180.34,2355789562
2026-08-23T00:22:51.1290083Z,product-service,203.86,3316788494
2026-08-23T00:22:54.2622771Z,order-service-rest,154.91,2354715820
2026-08-23T00:22:54.2622771Z,product-service,190.69,3316788494
2026-08-23T00:22:57.3823732Z,order-service-rest,174.37,2355789562
2026-08-23T00:22:57.3823732Z,product-service,230.54,3316788494
2026-08-23T00:23:00.5496981Z,order-service-rest,223.57,2355789562
2026-08-23T00:23:00.5496981Z,product-service,235.87,3316788494
2026-08-23T00:23:03.7345101Z,order-service-rest,193.29,2354715820
2026-08-23T00:23:03.7345101Z,product-service,234.91,3316788494
2026-08-23T00:23:07.1079250Z,order-service-rest,156.86,2355789562
2026-08-23T00:23:07.1079250Z,product-service,234.84,3316788494
2026-08-23T00:23:10.3205784Z,order-service-rest,194.64,2354715820
2026-08-23T00:23:10.3205784Z,product-service,240.31,3316788494
