timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:23:44.4847807Z,order-service-rest,36.58,2354715820
2026-08-23T00:23:44.4847807Z,product-service,31.44,3316788494
2026-08-23T00:23:47.7036248Z,order-service-rest,36.66,2354715820
2026-08-23T00:23:47.7036248Z,product-service,30.28,3316788494
2026-08-23T00:23:50.8194286Z,order-service-rest,37.5,2354715820
2026-08-23T00:23:50.8194286Z,product-service,32.07,3316788494
2026-08-23T00:23:52.9657721Z,order-service-rest,39.36,2354715820
2026-08-23T00:23:52.9657721Z,product-service,31.46,3315714753
2026-08-23T00:23:55.1025280Z,order-service-rest,37.2,2354715820
2026-08-23T00:23:55.1025280Z,product-service,32.54,3315714753
2026-08-23T00:23:58.1742719Z,order-service-rest,37.01,2354715820
2026-08-23T00:23:58.1742719Z,product-service,30.89,3315714753
2026-08-23T00:24:01.3281666Z,order-service-rest,36.89,2353642078
2026-08-23T00:24:01.3281666Z,product-service,31.94,3316788494
2026-08-23T00:24:04.4636744Z,order-service-rest,37.15,2354715820
2026-08-23T00:24:04.4636744Z,product-service,31.6,3316788494
2026-08-23T00:24:07.5231784Z,order-service-rest,37.33,2353642078
2026-08-23T00:24:07.5231784Z,product-service,32.21,3316788494
2026-08-23T00:24:09.6395270Z,order-service-rest,38.28,2354715820
2026-08-23T00:24:09.6395270Z,product-service,32.47,3316788494
2026-08-23T00:24:12.7575907Z,order-service-rest,41.24,2353642078
2026-08-23T00:24:12.7575907Z,product-service,32.21,3315714753
2026-08-23T00:24:15.9573793Z,order-service-rest,35.67,2354715820
2026-08-23T00:24:15.9573793Z,product-service,32.36,3315714753
2026-08-23T00:24:19.0953412Z,order-service-rest,35.86,2353642078
2026-08-23T00:24:19.0953412Z,product-service,32.78,3316788494
2026-08-23T00:24:22.2448390Z,order-service-rest,36.17,2353642078
2026-08-23T00:24:22.2448390Z,product-service,37.39,3316788494
2026-08-23T00:24:25.3812191Z,order-service-rest,33.98,2353642078
2026-08-23T00:24:25.3812191Z,product-service,37.74,3315714753
2026-08-23T00:24:28.4339178Z,order-service-rest,32.07,2353642078
2026-08-23T00:24:28.4339178Z,product-service,42.92,3315714753
2026-08-23T00:24:30.5533758Z,order-service-rest,35.25,2353642078
2026-08-23T00:24:30.5533758Z,product-service,39.4,3315714753
2026-08-23T00:24:33.7298544Z,order-service-rest,35.36,2353642078
2026-08-23T00:24:33.7298544Z,product-service,32.88,3315714753
2026-08-23T00:24:36.8073802Z,order-service-rest,37.58,2354715820
2026-08-23T00:24:36.8073802Z,product-service,31.54,3315714753
2026-08-23T00:24:39.9251347Z,order-service-rest,36.59,2353642078
2026-08-23T00:24:39.9251347Z,product-service,32.52,3315714753
2026-08-23T00:24:42.0601922Z,order-service-rest,37.18,2353642078
2026-08-23T00:24:42.0601922Z,product-service,31.8,3315714753
2026-08-23T00:24:45.2016770Z,order-service-rest,39.3,2353642078
2026-08-23T00:24:45.2016770Z,product-service,31.61,3315714753
2026-08-23T00:24:48.2561680Z,order-service-rest,36.63,2353642078
2026-08-23T00:24:48.2561680Z,product-service,31.8,3316788494
2026-08-23T00:24:50.3928972Z,order-service-rest,38.13,2353642078
2026-08-23T00:24:50.3928972Z,product-service,32.13,3315714753
2026-08-23T00:24:52.5034148Z,order-service-rest,37.86,2353642078
2026-08-23T00:24:52.5034148Z,product-service,33.12,3315714753
2026-08-23T00:24:55.6414469Z,order-service-rest,39.14,2353642078
2026-08-23T00:24:55.6414469Z,product-service,32.02,3316788494
2026-08-23T00:24:58.7005296Z,order-service-rest,36.83,2353642078
2026-08-23T00:24:58.7005296Z,product-service,32.78,3316788494
2026-08-23T00:25:01.8201051Z,order-service-rest,38.03,2354715820
2026-08-23T00:25:01.8201051Z,product-service,32.23,3315714753
2026-08-23T00:25:04.9502780Z,order-service-rest,40.27,2353642078
2026-08-23T00:25:04.9502780Z,product-service,32.86,3315714753
2026-08-23T00:25:08.0300402Z,order-service-rest,38.45,2353642078
2026-08-23T00:25:08.0300402Z,product-service,31.74,3315714753
2026-08-23T00:25:11.1534538Z,order-service-rest,39.05,2353642078
2026-08-23T00:25:11.1534538Z,product-service,31.67,3316788494
2026-08-23T00:25:14.2746399Z,order-service-rest,37.75,2353642078
2026-08-23T00:25:14.2746399Z,product-service,34.54,3316788494
2026-08-23T00:25:17.3514617Z,order-service-rest,36.1,2353642078
2026-08-23T00:25:17.3514617Z,product-service,32.12,3316788494
2026-08-23T00:25:20.4867615Z,order-service-rest,39.7,2353642078
2026-08-23T00:25:20.4867615Z,product-service,32.32,3316788494
2026-08-23T00:25:23.6096571Z,order-service-rest,36.73,2353642078
2026-08-23T00:25:23.6096571Z,product-service,31.18,3315714753
