timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:48:19.8259225Z,order-service-rest,119.61,2084132880
2026-08-23T00:48:19.8259225Z,product-service,92.38,3320009720
2026-08-23T00:48:23.0780872Z,order-service-rest,108.72,2079837913
2026-08-23T00:48:23.0780872Z,product-service,66.13,3320009720
2026-08-23T00:48:25.2742346Z,order-service-rest,118.74,2087354106
2026-08-23T00:48:25.2742346Z,product-service,76.31,3320009720
2026-08-23T00:48:28.4143947Z,order-service-rest,116.91,2084132880
2026-08-23T00:48:28.4143947Z,product-service,73.64,3320009720
2026-08-23T00:48:31.5967144Z,order-service-rest,114,2084132880
2026-08-23T00:48:31.5967144Z,product-service,71.05,3320009720
2026-08-23T00:48:34.8015761Z,order-service-rest,124.07,2086280364
2026-08-23T00:48:34.8015761Z,product-service,81.19,3320009720
2026-08-23T00:48:38.0777341Z,order-service-rest,118.95,2086280364
2026-08-23T00:48:38.0777341Z,product-service,79.87,3320009720
2026-08-23T00:48:41.2796645Z,order-service-rest,118.84,2087354106
2026-08-23T00:48:41.2796645Z,product-service,68.71,3320009720
2026-08-23T00:48:44.5073826Z,order-service-rest,122.51,2090575331
2026-08-23T00:48:44.5073826Z,product-service,72.44,3320009720
2026-08-23T00:48:47.7676347Z,order-service-rest,110.85,2085206622
2026-08-23T00:48:47.7676347Z,product-service,85.18,3320009720
2026-08-23T00:48:50.9504023Z,order-service-rest,112.88,2085206622
2026-08-23T00:48:50.9504023Z,product-service,76.5,3320009720
2026-08-23T00:48:54.1815372Z,order-service-rest,132.64,2087354106
2026-08-23T00:48:54.1815372Z,product-service,73.2,3320009720
2026-08-23T00:48:57.5223416Z,order-service-rest,129.35,2087354106
2026-08-23T00:48:57.5223416Z,product-service,69.84,3320009720
2026-08-23T00:49:00.7064967Z,order-service-rest,116.98,2085206622
2026-08-23T00:49:00.7064967Z,product-service,71.23,3320009720
2026-08-23T00:49:03.9359140Z,order-service-rest,125.86,2085206622
2026-08-23T00:49:03.9359140Z,product-service,81.94,3320009720
2026-08-23T00:49:07.2068317Z,order-service-rest,114.07,2087354106
2026-08-23T00:49:07.2068317Z,product-service,73.23,3320009720
2026-08-23T00:49:10.4142613Z,order-service-rest,53,2088427848
2026-08-23T00:49:10.4142613Z,product-service,16.26,3320009720
2026-08-23T00:49:13.8499896Z,order-service-rest,116.39,2087354106
2026-08-23T00:49:13.8499896Z,product-service,86.31,3320009720
2026-08-23T00:49:17.1064671Z,order-service-rest,116.67,2081985397
2026-08-23T00:49:17.1064671Z,product-service,66.58,3320009720
2026-08-23T00:49:19.2914149Z,order-service-rest,100.07,2086280364
2026-08-23T00:49:19.2914149Z,product-service,52.13,3320009720
2026-08-23T00:49:22.4919902Z,order-service-rest,136.36,2086280364
2026-08-23T00:49:22.4919902Z,product-service,87.21,3320009720
2026-08-23T00:49:25.6794708Z,order-service-rest,127.36,2086280364
2026-08-23T00:49:25.6794708Z,product-service,83.46,3320009720
2026-08-23T00:49:28.8323037Z,order-service-rest,111.16,2083059139
2026-08-23T00:49:28.8323037Z,product-service,66.59,3320009720
2026-08-23T00:49:32.0378281Z,order-service-rest,122.76,2084132880
2026-08-23T00:49:32.0378281Z,product-service,77.98,3320009720
2026-08-23T00:49:34.2622824Z,order-service-rest,121.51,2088427848
2026-08-23T00:49:34.2622824Z,product-service,83.02,3320009720
2026-08-23T00:49:37.5103300Z,order-service-rest,57.92,2088427848
2026-08-23T00:49:37.5103300Z,product-service,82.25,3320009720
