timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T01:07:25.7191975Z,order-service-rest,176.68,2234456736
2026-08-23T01:07:25.7191975Z,product-service,164.81,3204045603
2026-08-23T01:07:28.8150201Z,order-service-rest,152.98,2234456736
2026-08-23T01:07:28.8150201Z,product-service,150.84,3204045603
2026-08-23T01:07:31.9911540Z,order-service-rest,192.41,2234456736
2026-08-23T01:07:31.9911540Z,product-service,179.33,3205119345
2026-08-23T01:07:35.1571631Z,order-service-rest,159.54,2234456736
2026-08-23T01:07:35.1571631Z,product-service,170.86,3204045603
2026-08-23T01:07:38.4112115Z,order-service-rest,157.78,2234456736
2026-08-23T01:07:38.4112115Z,product-service,166.09,3205119345
2026-08-23T01:07:41.5843342Z,order-service-rest,186.71,2234456736
2026-08-23T01:07:41.5843342Z,product-service,197.41,3204045603
2026-08-23T01:07:44.7805080Z,order-service-rest,192.98,2234456736
2026-08-23T01:07:44.7805080Z,product-service,151.65,3204045603
2026-08-23T01:07:48.0680742Z,order-service-rest,56.31,2234456736
2026-08-23T01:07:48.0680742Z,product-service,163.18,3204045603
