timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:49:42.5979905Z,order-service-rest,41.14,2179695903
2026-08-23T00:49:42.5979905Z,product-service,101.18,3320009720
2026-08-23T00:49:45.8630040Z,order-service-rest,78.4,2182917128
2026-08-23T00:49:45.8630040Z,product-service,58.13,3320009720
2026-08-23T00:49:48.9680381Z,order-service-rest,100.67,2183990870
2026-08-23T00:49:48.9680381Z,product-service,70.19,3320009720
2026-08-23T00:49:52.1678681Z,order-service-rest,149.74,2206539448
2026-08-23T00:49:52.1678681Z,product-service,52.93,3321083462
2026-08-23T00:49:55.3780996Z,order-service-rest,85.07,2188285837
2026-08-23T00:49:55.3780996Z,product-service,64.14,3320009720
2026-08-23T00:49:58.5146217Z,order-service-rest,111.9,2187212095
2026-08-23T00:49:58.5146217Z,product-service,76.57,3320009720
2026-08-23T00:50:01.7272951Z,order-service-rest,147.56,2205465706
2026-08-23T00:50:01.7272951Z,product-service,66.61,3320009720
2026-08-23T00:50:04.9333424Z,order-service-rest,75.25,2189359579
2026-08-23T00:50:04.9333424Z,product-service,45.3,3320009720
2026-08-23T00:50:08.1002738Z,order-service-rest,117.56,2199023256
2026-08-23T00:50:08.1002738Z,product-service,73.6,3320009720
2026-08-23T00:50:11.2765027Z,order-service-rest,95.23,2189359579
2026-08-23T00:50:11.2765027Z,product-service,95.82,3320009720
2026-08-23T00:50:14.4460951Z,order-service-rest,94.74,2196875772
2026-08-23T00:50:14.4460951Z,product-service,59.47,3320009720
2026-08-23T00:50:17.7554201Z,order-service-rest,120.49,2205465706
2026-08-23T00:50:17.7554201Z,product-service,61.67,3320009720
2026-08-23T00:50:20.9720064Z,order-service-rest,113.52,2202244481
2026-08-23T00:50:20.9720064Z,product-service,71.31,3320009720
2026-08-23T00:50:24.1711495Z,order-service-rest,97.86,2200096997
2026-08-23T00:50:24.1711495Z,product-service,75.19,3320009720
2026-08-23T00:50:27.4368096Z,order-service-rest,132.76,2204391965
2026-08-23T00:50:27.4368096Z,product-service,74.19,3320009720
2026-08-23T00:50:30.6217119Z,order-service-rest,105.31,2199023256
2026-08-23T00:50:30.6217119Z,product-service,83.2,3320009720
2026-08-23T00:50:33.8181341Z,order-service-rest,119.47,2197949514
2026-08-23T00:50:33.8181341Z,product-service,73.57,3320009720
2026-08-23T00:50:37.0839183Z,order-service-rest,109.49,2200096997
2026-08-23T00:50:37.0839183Z,product-service,74.99,3321083462
2026-08-23T00:50:40.1344210Z,order-service-rest,111.03,2203318223
2026-08-23T00:50:40.1344210Z,product-service,66.44,3320009720
2026-08-23T00:50:43.3352791Z,order-service-rest,108.51,2195802030
2026-08-23T00:50:43.3352791Z,product-service,78.36,3321083462
2026-08-23T00:50:46.5370499Z,order-service-rest,103.67,2199023256
2026-08-23T00:50:46.5370499Z,product-service,71.3,3320009720
2026-08-23T00:50:49.7417431Z,order-service-rest,103.23,2197949514
2026-08-23T00:50:49.7417431Z,product-service,71.18,3320009720
2026-08-23T00:50:52.9701468Z,order-service-rest,115.08,2196875772
2026-08-23T00:50:52.9701468Z,product-service,69,3320009720
2026-08-23T00:50:56.1979020Z,order-service-rest,67.27,2182917128
2026-08-23T00:50:56.1979020Z,product-service,49.42,3320009720
2026-08-23T00:50:59.3178888Z,order-service-rest,0.24,2164663517
2026-08-23T00:50:59.3178888Z,product-service,0.13,3320009720
