timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:58:22.1952373Z,order-service-rest,58.08,1952062636
2026-08-23T00:58:22.1952373Z,product-service,41.63,3212635537
2026-08-23T00:58:25.3779445Z,order-service-rest,33.97,1950988894
2026-08-23T00:58:25.3779445Z,product-service,43.06,3212635537
2026-08-23T00:58:28.4000441Z,order-service-rest,32.76,1952062636
2026-08-23T00:58:28.4000441Z,product-service,33.47,3212635537
2026-08-23T00:58:31.5321928Z,order-service-rest,34.02,1954210120
2026-08-23T00:58:31.5321928Z,product-service,33.27,3221225472
2026-08-23T00:58:34.6409933Z,order-service-rest,46.35,1970316247
2026-08-23T00:58:34.6409933Z,product-service,36.28,3221225472
2026-08-23T00:58:37.7770623Z,order-service-rest,32.96,1999307276
2026-08-23T00:58:37.7770623Z,product-service,53.45,3222299214
2026-08-23T00:58:40.8977185Z,order-service-rest,32.78,2045478175
2026-08-23T00:58:40.8977185Z,product-service,32.13,3222299214
2026-08-23T00:58:44.0150291Z,order-service-rest,31.91,2086280364
2026-08-23T00:58:44.0150291Z,product-service,31.31,3221225472
2026-08-23T00:58:47.1474548Z,order-service-rest,31.64,2136746230
2026-08-23T00:58:47.1474548Z,product-service,30.75,3222299214
2026-08-23T00:58:50.1923556Z,order-service-rest,32.96,2162516034
2026-08-23T00:58:50.1923556Z,product-service,31.44,3222299214
2026-08-23T00:58:53.3139359Z,order-service-rest,30.44,2210834416
2026-08-23T00:58:53.3139359Z,product-service,29.95,3222299214
2026-08-23T00:58:56.4522245Z,order-service-rest,31.92,2221571834
2026-08-23T00:58:56.4522245Z,product-service,31.6,3221225472
2026-08-23T00:58:59.5087252Z,order-service-rest,29.96,2225866801
2026-08-23T00:58:59.5087252Z,product-service,31.53,3222299214
2026-08-23T00:59:02.6130595Z,order-service-rest,30.14,2226940543
2026-08-23T00:59:02.6130595Z,product-service,31.94,3221225472
2026-08-23T00:59:05.7274480Z,order-service-rest,30.44,2226940543
2026-08-23T00:59:05.7274480Z,product-service,31.9,3221225472
2026-08-23T00:59:08.7823833Z,order-service-rest,24.03,2226940543
2026-08-23T00:59:08.7823833Z,product-service,29.77,3221225472
2026-08-23T00:59:11.9418801Z,order-service-rest,31.32,2226940543
2026-08-23T00:59:11.9418801Z,product-service,28.56,3213709279
2026-08-23T00:59:15.1614612Z,order-service-rest,30.15,2226940543
2026-08-23T00:59:15.1614612Z,product-service,33.47,3199750636
2026-08-23T00:59:18.2346778Z,order-service-rest,73.96,2228014285
2026-08-23T00:59:18.2346778Z,product-service,31.22,3197603152
2026-08-23T00:59:21.3569850Z,order-service-rest,30.38,2228014285
2026-08-23T00:59:21.3569850Z,product-service,31.13,3198676894
2026-08-23T00:59:23.4583477Z,order-service-rest,31.12,2228014285
2026-08-23T00:59:23.4583477Z,product-service,30.25,3197603152
2026-08-23T00:59:26.5650584Z,order-service-rest,31.4,2228014285
2026-08-23T00:59:26.5650584Z,product-service,31.89,3198676894
2026-08-23T00:59:29.6208249Z,order-service-rest,33.84,2228014285
2026-08-23T00:59:29.6208249Z,product-service,31.66,3197603152
2026-08-23T00:59:32.7274267Z,order-service-rest,31.26,2228014285
2026-08-23T00:59:32.7274267Z,product-service,30.63,3198676894
2026-08-23T00:59:35.8277316Z,order-service-rest,30.66,2228014285
2026-08-23T00:59:35.8277316Z,product-service,32.05,3198676894
2026-08-23T00:59:38.8855384Z,order-service-rest,43.05,2229088027
2026-08-23T00:59:38.8855384Z,product-service,30.96,3197603152
