timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T01:18:35.4049927Z,order-service-rest,157.26,2249489121
2026-08-23T01:18:35.4049927Z,product-service,118.85,3201898119
2026-08-23T01:18:38.8307604Z,order-service-rest,151.5,2248415379
2026-08-23T01:18:38.8307604Z,product-service,111.87,3201898119
2026-08-23T01:18:42.0180659Z,order-service-rest,142.9,2248415379
2026-08-23T01:18:42.0180659Z,product-service,109.82,3202971861
2026-08-23T01:18:45.2495434Z,order-service-rest,163.04,2248415379
2026-08-23T01:18:45.2495434Z,product-service,109.37,3201898119
2026-08-23T01:18:48.4937332Z,order-service-rest,137.02,2248415379
2026-08-23T01:18:48.4937332Z,product-service,91.46,3201898119
2026-08-23T01:18:51.6010272Z,order-service-rest,139.79,2248415379
2026-08-23T01:18:51.6010272Z,product-service,114.36,3202971861
2026-08-23T01:18:54.8144934Z,order-service-rest,164.31,2248415379
2026-08-23T01:18:54.8144934Z,product-service,109.46,3201898119
2026-08-23T01:18:58.0244348Z,order-service-rest,151.31,2248415379
2026-08-23T01:18:58.0244348Z,product-service,108.71,3201898119
2026-08-23T01:19:01.1655103Z,order-service-rest,151.9,2248415379
2026-08-23T01:19:01.1655103Z,product-service,93.65,3202971861
2026-08-23T01:19:04.3754881Z,order-service-rest,171.3,2248415379
2026-08-23T01:19:04.3754881Z,product-service,113.75,3202971861
2026-08-23T01:19:07.5902427Z,order-service-rest,176.19,2249489121
2026-08-23T01:19:07.5902427Z,product-service,118.43,3202971861
2026-08-23T01:19:10.7768451Z,order-service-rest,74.83,2250562863
2026-08-23T01:19:10.7768451Z,product-service,53.58,3202971861
2026-08-23T01:19:14.1013958Z,order-service-rest,166.38,2251636605
2026-08-23T01:19:14.1013958Z,product-service,106.92,3202971861
2026-08-23T01:19:17.3054839Z,order-service-rest,174.7,2251636605
2026-08-23T01:19:17.3054839Z,product-service,116.16,3202971861
2026-08-23T01:19:20.4573996Z,order-service-rest,129.67,2249489121
2026-08-23T01:19:20.4573996Z,product-service,87.75,3202971861
