timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:23:14.8060587Z,order-service-rest,165.77,2354715820
2026-08-23T00:23:14.8060587Z,product-service,199.27,3316788494
2026-08-23T00:23:17.8266935Z,order-service-rest,165.86,2354715820
2026-08-23T00:23:17.8266935Z,product-service,243.78,3316788494
2026-08-23T00:23:21.0297108Z,order-service-rest,206.02,2355789562
2026-08-23T00:23:21.0297108Z,product-service,210.34,3316788494
2026-08-23T00:23:24.2221477Z,order-service-rest,163.2,2355789562
2026-08-23T00:23:24.2221477Z,product-service,202.55,3316788494
2026-08-23T00:23:27.3446565Z,order-service-rest,196.85,2354715820
2026-08-23T00:23:27.3446565Z,product-service,226.35,3316788494
2026-08-23T00:23:30.5081102Z,order-service-rest,196.76,2355789562
2026-08-23T00:23:30.5081102Z,product-service,240.68,3316788494
2026-08-23T00:23:33.7188303Z,order-service-rest,169.17,2355789562
2026-08-23T00:23:33.7188303Z,product-service,210.03,3316788494
2026-08-23T00:23:36.9491459Z,order-service-rest,202.47,2355789562
2026-08-23T00:23:36.9491459Z,product-service,298.85,3316788494
2026-08-23T00:23:40.1691119Z,order-service-rest,108.01,2354715820
2026-08-23T00:23:40.1691119Z,product-service,246.96,3316788494
