timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:37:52.1042829Z,order-service-rest,199.34,2356863304
2026-08-23T00:37:52.1042829Z,product-service,152.04,3317862236
2026-08-23T00:37:55.4231915Z,order-service-rest,191.74,2356863304
2026-08-23T00:37:55.4231915Z,product-service,147.02,3317862236
2026-08-23T00:37:58.5579970Z,order-service-rest,166.91,2356863304
2026-08-23T00:37:58.5579970Z,product-service,181.43,3317862236
2026-08-23T00:38:01.7721142Z,order-service-rest,204.84,2356863304
2026-08-23T00:38:01.7721142Z,product-service,155.43,3317862236
2026-08-23T00:38:03.9957170Z,order-service-rest,186.96,2356863304
2026-08-23T00:38:03.9957170Z,product-service,153.08,3317862236
2026-08-23T00:38:07.2590204Z,order-service-rest,180.39,2356863304
2026-08-23T00:38:07.2590204Z,product-service,142.75,3317862236
2026-08-23T00:38:10.4767460Z,order-service-rest,189.46,2356863304
2026-08-23T00:38:10.4767460Z,product-service,180.15,3317862236
2026-08-23T00:38:13.6885803Z,order-service-rest,198.31,2356863304
2026-08-23T00:38:13.6885803Z,product-service,146.19,3317862236
2026-08-23T00:38:17.0229509Z,order-service-rest,177.51,2357937046
2026-08-23T00:38:17.0229509Z,product-service,144.72,3317862236
2026-08-23T00:38:20.2264945Z,order-service-rest,191.05,2357937046
2026-08-23T00:38:20.2264945Z,product-service,137.55,3317862236
2026-08-23T00:38:23.4378113Z,order-service-rest,157.14,2356863304
2026-08-23T00:38:23.4378113Z,product-service,144.5,3317862236
2026-08-23T00:38:26.7943342Z,order-service-rest,141.97,2356863304
2026-08-23T00:38:26.7943342Z,product-service,118.16,3317862236
2026-08-23T00:38:29.8404601Z,order-service-rest,120.9,2356863304
2026-08-23T00:38:29.8404601Z,product-service,126.89,3317862236
2026-08-23T00:38:33.0551548Z,order-service-rest,169.99,2356863304
2026-08-23T00:38:33.0551548Z,product-service,138.14,3317862236
2026-08-23T00:38:36.3335275Z,order-service-rest,144.05,2357937046
2026-08-23T00:38:36.3335275Z,product-service,121.4,3317862236
2026-08-23T00:38:39.4450974Z,order-service-rest,101.94,2355789562
2026-08-23T00:38:39.4450974Z,product-service,117.69,3317862236
