timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T01:31:07.8843013Z,order-service-rest,71.71,3393024164
2026-08-23T01:31:07.8843013Z,product-service,56.95,3063385424
2026-08-23T01:31:10.1042146Z,order-service-rest,82.28,3391950422
2026-08-23T01:31:10.1042146Z,product-service,50.23,3063385424
2026-08-23T01:31:13.1685512Z,order-service-rest,82.84,3387655455
2026-08-23T01:31:13.1685512Z,product-service,45.75,3063385424
2026-08-23T01:31:15.3816472Z,order-service-rest,82.27,2375116915
2026-08-23T01:31:15.3816472Z,product-service,52.79,3063385424
2026-08-23T01:31:18.5873302Z,order-service-rest,84.39,2381559366
2026-08-23T01:31:18.5873302Z,product-service,46.92,3063385424
2026-08-23T01:31:21.9497166Z,order-service-rest,92.36,2789581259
2026-08-23T01:31:21.9497166Z,product-service,48.58,3063385424
2026-08-23T01:31:25.1686153Z,order-service-rest,76.22,2978559820
2026-08-23T01:31:25.1686153Z,product-service,49.4,3063385424
2026-08-23T01:31:28.3549009Z,order-service-rest,74.48,3029025686
2026-08-23T01:31:28.3549009Z,product-service,53.57,3063385424
2026-08-23T01:31:31.6321934Z,order-service-rest,81.27,3038689362
2026-08-23T01:31:31.6321934Z,product-service,51.47,3063385424
2026-08-23T01:31:34.8160342Z,order-service-rest,69.99,3040836846
2026-08-23T01:31:34.8160342Z,product-service,43.89,3063385424
2026-08-23T01:31:38.0034426Z,order-service-rest,92.3,3272765080
2026-08-23T01:31:38.0034426Z,product-service,51.19,3063385424
2026-08-23T01:31:41.2488779Z,order-service-rest,80.13,3353295716
2026-08-23T01:31:41.2488779Z,product-service,48.87,3064459166
2026-08-23T01:31:44.4429153Z,order-service-rest,76.8,3353295716
2026-08-23T01:31:44.4429153Z,product-service,41.41,3063385424
2026-08-23T01:31:47.6491428Z,order-service-rest,70.48,3353295716
2026-08-23T01:31:47.6491428Z,product-service,47.31,3063385424
2026-08-23T01:31:50.8713686Z,order-service-rest,78.58,3356516942
2026-08-23T01:31:50.8713686Z,product-service,49.56,3063385424
2026-08-23T01:31:53.9911732Z,order-service-rest,66.87,3357590684
2026-08-23T01:31:53.9911732Z,product-service,45.57,3063385424
2026-08-23T01:31:57.1875332Z,order-service-rest,77.53,3360811909
2026-08-23T01:31:57.1875332Z,product-service,52.83,3063385424
2026-08-23T01:32:00.4022758Z,order-service-rest,71.44,3358664425
2026-08-23T01:32:00.4022758Z,product-service,47.2,3063385424
2026-08-23T01:32:03.5041740Z,order-service-rest,77.38,3357590684
2026-08-23T01:32:03.5041740Z,product-service,55.98,3063385424
2026-08-23T01:32:06.6744867Z,order-service-rest,138.54,3382286746
2026-08-23T01:32:06.6744867Z,product-service,49.58,3063385424
2026-08-23T01:32:09.8635394Z,order-service-rest,61.26,3377991778
2026-08-23T01:32:09.8635394Z,product-service,44.03,3063385424
2026-08-23T01:32:13.0061024Z,order-service-rest,80.81,3381213004
2026-08-23T01:32:13.0061024Z,product-service,48.86,3063385424
2026-08-23T01:32:16.1892178Z,order-service-rest,74.15,3379065520
2026-08-23T01:32:16.1892178Z,product-service,47.85,3064459166
2026-08-23T01:32:19.3877873Z,order-service-rest,0.38,3374770553
2026-08-23T01:32:19.3877873Z,product-service,0.35,3063385424
