timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:49:16.3559118Z,order-service-rest,107.67,2424509039
2026-08-22T23:49:16.3559118Z,product-service,61.48,3339337073
2026-08-22T23:49:18.6056818Z,order-service-rest,120.24,2423435297
2026-08-22T23:49:18.6056818Z,product-service,71.75,3338263331
2026-08-22T23:49:21.7838977Z,order-service-rest,111.27,2423435297
2026-08-22T23:49:21.7838977Z,product-service,71.51,3338263331
2026-08-22T23:49:25.0699346Z,order-service-rest,132.89,2424509039
2026-08-22T23:49:25.0699346Z,product-service,79.73,3338263331
2026-08-22T23:49:27.2626240Z,order-service-rest,123.31,2423435297
2026-08-22T23:49:27.2626240Z,product-service,80.23,3338263331
2026-08-22T23:49:30.4750701Z,order-service-rest,103.56,2423435297
2026-08-22T23:49:30.4750701Z,product-service,70.08,3339337073
2026-08-22T23:49:33.6984334Z,order-service-rest,135.42,2425582780
2026-08-22T23:49:33.6984334Z,product-service,84.58,3338263331
2026-08-22T23:49:36.8075840Z,order-service-rest,120.86,2425582780
2026-08-22T23:49:36.8075840Z,product-service,76.96,3339337073
2026-08-22T23:49:40.0065139Z,order-service-rest,95.94,2425582780
2026-08-22T23:49:40.0065139Z,product-service,72.07,3339337073
2026-08-22T23:49:43.2389115Z,order-service-rest,116.94,2426656522
2026-08-22T23:49:43.2389115Z,product-service,78.82,3338263331
2026-08-22T23:49:46.3648383Z,order-service-rest,99.38,2426656522
2026-08-22T23:49:46.3648383Z,product-service,87.91,3339337073
2026-08-22T23:49:49.5833425Z,order-service-rest,121.06,2428804006
2026-08-22T23:49:49.5833425Z,product-service,78.42,3339337073
2026-08-22T23:49:52.7656859Z,order-service-rest,119.37,2428804006
2026-08-22T23:49:52.7656859Z,product-service,78.26,3338263331
2026-08-22T23:49:55.8922390Z,order-service-rest,102.39,2430951490
2026-08-22T23:49:55.8922390Z,product-service,83.44,3339337073
2026-08-22T23:49:59.0726931Z,order-service-rest,115.56,2430951490
2026-08-22T23:49:59.0726931Z,product-service,76.02,3338263331
2026-08-22T23:50:01.2658496Z,order-service-rest,117.51,2429877748
2026-08-22T23:50:01.2658496Z,product-service,86.87,3338263331
2026-08-22T23:50:04.5219131Z,order-service-rest,107.29,2428804006
2026-08-22T23:50:04.5219131Z,product-service,79.59,3338263331
2026-08-22T23:50:07.7155036Z,order-service-rest,121.86,2428804006
2026-08-22T23:50:07.7155036Z,product-service,81.29,3337189589
2026-08-22T23:50:10.9025741Z,order-service-rest,113.95,2426656522
2026-08-22T23:50:10.9025741Z,product-service,84.08,3337189589
2026-08-22T23:50:14.1114397Z,order-service-rest,86.73,2422361555
2026-08-22T23:50:14.1114397Z,product-service,62.24,3337189589
2026-08-22T23:50:17.2183281Z,order-service-rest,0.27,2422361555
2026-08-22T23:50:17.2183281Z,product-service,0.2,3337189589
