timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:33:26.5228695Z,order-service-rest,21.47,1420560433
2026-08-22T23:33:26.5228695Z,product-service,55.11,3320009720
2026-08-22T23:33:29.8460354Z,order-service-rest,19.07,1421634175
2026-08-22T23:33:29.8460354Z,product-service,31.39,3320009720
2026-08-22T23:33:33.0218772Z,order-service-rest,25.91,1423781659
2026-08-22T23:33:33.0218772Z,product-service,21.63,3320009720
2026-08-22T23:33:36.0739112Z,order-service-rest,15.06,1423781659
2026-08-22T23:33:36.0739112Z,product-service,17.09,3320009720
2026-08-22T23:33:39.1790939Z,order-service-rest,22.99,1423781659
2026-08-22T23:33:39.1790939Z,product-service,17.88,3321083462
2026-08-22T23:33:42.3231714Z,order-service-rest,20.58,1423781659
2026-08-22T23:33:42.3231714Z,product-service,31.1,3321083462
2026-08-22T23:33:45.4445505Z,order-service-rest,11.18,1423781659
2026-08-22T23:33:45.4445505Z,product-service,17.8,3321083462
2026-08-22T23:33:48.5885851Z,order-service-rest,12.07,1423781659
2026-08-22T23:33:48.5885851Z,product-service,16.55,3322157203
2026-08-22T23:33:51.7039681Z,order-service-rest,10.27,1423781659
2026-08-22T23:33:51.7039681Z,product-service,15.61,3321083462
2026-08-22T23:33:54.7621034Z,order-service-rest,13.88,1423781659
2026-08-22T23:33:54.7621034Z,product-service,27.57,3322157203
2026-08-22T23:33:57.8955051Z,order-service-rest,13.34,1370094567
2026-08-22T23:33:57.8955051Z,product-service,12.93,3321083462
2026-08-22T23:34:00.9865960Z,order-service-rest,16.97,1370094567
2026-08-22T23:34:00.9865960Z,product-service,24.69,3322157203
2026-08-22T23:34:04.1618329Z,order-service-rest,9.32,1371168309
2026-08-22T23:34:04.1618329Z,product-service,11.47,3322157203
2026-08-22T23:34:07.2517974Z,order-service-rest,16.19,1371168309
2026-08-22T23:34:07.2517974Z,product-service,11.32,3322157203
2026-08-22T23:34:10.3454161Z,order-service-rest,9.59,1371168309
2026-08-22T23:34:10.3454161Z,product-service,14.3,3322157203
2026-08-22T23:34:13.4753704Z,order-service-rest,12.3,1371168309
2026-08-22T23:34:13.4753704Z,product-service,11.52,3322157203
2026-08-22T23:34:16.5720944Z,order-service-rest,12.27,1377610760
2026-08-22T23:34:16.5720944Z,product-service,16.14,3322157203
2026-08-22T23:34:19.6720995Z,order-service-rest,10.31,1378684502
2026-08-22T23:34:19.6720995Z,product-service,11.65,3322157203
2026-08-22T23:34:22.7655743Z,order-service-rest,9.04,1378684502
2026-08-22T23:34:22.7655743Z,product-service,11.53,3322157203
2026-08-22T23:34:25.8333754Z,order-service-rest,0.25,1378684502
2026-08-22T23:34:25.8333754Z,product-service,0.17,3322157203
