timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:47:08.1032957Z,order-service-rest,139.3,2424509039
2026-08-22T23:47:08.1032957Z,product-service,60.1,3338263331
2026-08-22T23:47:11.3410571Z,order-service-rest,105.25,2423435297
2026-08-22T23:47:11.3410571Z,product-service,62.47,3338263331
2026-08-22T23:47:14.6328162Z,order-service-rest,125.85,2424509039
2026-08-22T23:47:14.6328162Z,product-service,79.12,3338263331
2026-08-22T23:47:17.8275690Z,order-service-rest,129.57,2423435297
2026-08-22T23:47:17.8275690Z,product-service,76.98,3338263331
2026-08-22T23:47:21.0185112Z,order-service-rest,108.8,2424509039
2026-08-22T23:47:21.0185112Z,product-service,64.09,3340410814
2026-08-22T23:47:24.2273184Z,order-service-rest,138.43,2426656522
2026-08-22T23:47:24.2273184Z,product-service,79.88,3338263331
2026-08-22T23:47:27.3944265Z,order-service-rest,118.32,2425582780
2026-08-22T23:47:27.3944265Z,product-service,78.84,3338263331
2026-08-22T23:47:30.5915043Z,order-service-rest,115.44,2425582780
2026-08-22T23:47:30.5915043Z,product-service,69.59,3338263331
2026-08-22T23:47:33.8009361Z,order-service-rest,116.98,2425582780
2026-08-22T23:47:33.8009361Z,product-service,75.16,3338263331
2026-08-22T23:47:36.8941797Z,order-service-rest,98.28,2425582780
2026-08-22T23:47:36.8941797Z,product-service,66.44,3338263331
2026-08-22T23:47:39.1183660Z,order-service-rest,104.51,2426656522
2026-08-22T23:47:39.1183660Z,product-service,75.13,3338263331
2026-08-22T23:47:42.3022521Z,order-service-rest,114.56,2426656522
2026-08-22T23:47:42.3022521Z,product-service,76.24,3338263331
2026-08-22T23:47:45.4353728Z,order-service-rest,112.54,2429877748
2026-08-22T23:47:45.4353728Z,product-service,85.75,3339337073
2026-08-22T23:47:48.6170254Z,order-service-rest,121.42,2426656522
2026-08-22T23:47:48.6170254Z,product-service,84.06,3338263331
2026-08-22T23:47:51.8266466Z,order-service-rest,110.68,2429877748
2026-08-22T23:47:51.8266466Z,product-service,75.35,3338263331
2026-08-22T23:47:55.0727239Z,order-service-rest,102.27,2430951490
2026-08-22T23:47:55.0727239Z,product-service,72.75,3339337073
2026-08-22T23:47:57.2837621Z,order-service-rest,107.35,2429877748
2026-08-22T23:47:57.2837621Z,product-service,82.42,3338263331
2026-08-22T23:48:00.4788141Z,order-service-rest,117.07,2434172715
2026-08-22T23:48:00.4788141Z,product-service,84,3338263331
2026-08-22T23:48:03.7052304Z,order-service-rest,96.52,2427730264
2026-08-22T23:48:03.7052304Z,product-service,73.94,3338263331
2026-08-22T23:48:06.8054596Z,order-service-rest,104.12,2423435297
2026-08-22T23:48:06.8054596Z,product-service,71.45,3338263331
