timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:35:33.1448472Z,order-service-rest,20.77,1372242051
2026-08-22T23:35:33.1448472Z,product-service,23.83,3323230945
2026-08-22T23:35:36.0857580Z,order-service-rest,17.65,1373315793
2026-08-22T23:35:36.0857580Z,product-service,35.3,3324304687
2026-08-22T23:35:38.1708094Z,order-service-rest,30.73,1372242051
2026-08-22T23:35:38.1708094Z,product-service,37.31,3324304687
2026-08-22T23:35:40.2903937Z,order-service-rest,19.75,1372242051
2026-08-22T23:35:40.2903937Z,product-service,26.3,3324304687
2026-08-22T23:35:43.4260049Z,order-service-rest,21.1,1373315793
2026-08-22T23:35:43.4260049Z,product-service,25.6,3324304687
2026-08-22T23:35:46.4691712Z,order-service-rest,18.79,1373315793
2026-08-22T23:35:46.4691712Z,product-service,23.15,3324304687
2026-08-22T23:35:49.5895842Z,order-service-rest,21.1,1373315793
2026-08-22T23:35:49.5895842Z,product-service,21.15,3324304687
2026-08-22T23:35:52.7246803Z,order-service-rest,19.33,1373315793
2026-08-22T23:35:52.7246803Z,product-service,23.05,3325378429
2026-08-22T23:35:55.7788169Z,order-service-rest,17.73,1373315793
2026-08-22T23:35:55.7788169Z,product-service,20.06,3324304687
2026-08-22T23:35:58.8838170Z,order-service-rest,25.77,1373315793
2026-08-22T23:35:58.8838170Z,product-service,35.23,3325378429
2026-08-22T23:36:02.0072966Z,order-service-rest,19.45,1373315793
2026-08-22T23:36:02.0072966Z,product-service,22.97,3324304687
2026-08-22T23:36:05.0631107Z,order-service-rest,21.57,1373315793
2026-08-22T23:36:05.0631107Z,product-service,37.34,3324304687
2026-08-22T23:36:08.1702529Z,order-service-rest,23.06,1373315793
2026-08-22T23:36:08.1702529Z,product-service,21.83,3325378429
2026-08-22T23:36:11.2613282Z,order-service-rest,25.25,1373315793
2026-08-22T23:36:11.2613282Z,product-service,22.93,3325378429
2026-08-22T23:36:14.4138724Z,order-service-rest,38.64,1373315793
2026-08-22T23:36:14.4138724Z,product-service,25.55,3325378429
2026-08-22T23:36:16.5333305Z,order-service-rest,18.22,1374389535
2026-08-22T23:36:16.5333305Z,product-service,18.86,3324304687
2026-08-22T23:36:19.6481740Z,order-service-rest,28.73,1367947084
2026-08-22T23:36:19.6481740Z,product-service,36.21,3325378429
2026-08-22T23:36:22.7821461Z,order-service-rest,18.82,1366873342
2026-08-22T23:36:22.7821461Z,product-service,22.05,3325378429
2026-08-22T23:36:25.8236127Z,order-service-rest,29.7,1367947084
2026-08-22T23:36:25.8236127Z,product-service,25.49,3324304687
2026-08-22T23:36:28.9330183Z,order-service-rest,18.02,1367947084
2026-08-22T23:36:28.9330183Z,product-service,24.63,3325378429
2026-08-22T23:36:32.0372096Z,order-service-rest,0.87,1366873342
2026-08-22T23:36:32.0372096Z,product-service,0.13,3324304687
