timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:50:20.8488996Z,order-service-rest,16.09,2422361555
2026-08-22T23:50:20.8488996Z,product-service,11.15,3337189589
2026-08-22T23:50:23.9899418Z,order-service-rest,13.29,2423435297
2026-08-22T23:50:23.9899418Z,product-service,10.71,3338263331
2026-08-22T23:50:26.9914808Z,order-service-rest,11.1,2422361555
2026-08-22T23:50:26.9914808Z,product-service,9.69,3337189589
2026-08-22T23:50:29.0728801Z,order-service-rest,11.09,2423435297
2026-08-22T23:50:29.0728801Z,product-service,12.74,3337189589
2026-08-22T23:50:32.1852297Z,order-service-rest,10.59,2422361555
2026-08-22T23:50:32.1852297Z,product-service,9.57,3338263331
2026-08-22T23:50:35.2411301Z,order-service-rest,17.51,2423435297
2026-08-22T23:50:35.2411301Z,product-service,11.47,3338263331
2026-08-22T23:50:38.3688853Z,order-service-rest,10.91,2423435297
2026-08-22T23:50:38.3688853Z,product-service,9.76,3338263331
2026-08-22T23:50:41.4521397Z,order-service-rest,19.16,2422361555
2026-08-22T23:50:41.4521397Z,product-service,17.43,3338263331
2026-08-22T23:50:43.5723322Z,order-service-rest,11.51,2422361555
2026-08-22T23:50:43.5723322Z,product-service,10.78,3338263331
2026-08-22T23:50:46.6120875Z,order-service-rest,15.12,2422361555
2026-08-22T23:50:46.6120875Z,product-service,12.13,3338263331
2026-08-22T23:50:49.7163747Z,order-service-rest,11.99,2422361555
2026-08-22T23:50:49.7163747Z,product-service,23.86,3338263331
2026-08-22T23:50:51.8220290Z,order-service-rest,17.42,2422361555
2026-08-22T23:50:51.8220290Z,product-service,17.16,3338263331
2026-08-22T23:50:54.9699359Z,order-service-rest,19.03,2423435297
2026-08-22T23:50:54.9699359Z,product-service,16.51,3338263331
2026-08-22T23:50:57.0789984Z,order-service-rest,9.42,2423435297
2026-08-22T23:50:57.0789984Z,product-service,8.51,3338263331
2026-08-22T23:51:00.1823846Z,order-service-rest,11.54,2422361555
2026-08-22T23:51:00.1823846Z,product-service,11.09,3338263331
2026-08-22T23:51:02.2937906Z,order-service-rest,10.08,2422361555
2026-08-22T23:51:02.2937906Z,product-service,9.58,3338263331
2026-08-22T23:51:05.3431180Z,order-service-rest,11.92,2422361555
2026-08-22T23:51:05.3431180Z,product-service,10.84,3338263331
2026-08-22T23:51:07.4432871Z,order-service-rest,13.1,2422361555
2026-08-22T23:51:07.4432871Z,product-service,11.61,3338263331
2026-08-22T23:51:09.5421646Z,order-service-rest,10.9,2422361555
2026-08-22T23:51:09.5421646Z,product-service,10.56,3338263331
2026-08-22T23:51:12.6413179Z,order-service-rest,11.19,2422361555
2026-08-22T23:51:12.6413179Z,product-service,14.74,3326452171
2026-08-22T23:51:15.6962331Z,order-service-rest,12.52,2423435297
2026-08-22T23:51:15.6962331Z,product-service,9.61,3314641011
2026-08-22T23:51:18.8103720Z,order-service-rest,10.66,2422361555
2026-08-22T23:51:18.8103720Z,product-service,9.47,3314641011
2026-08-22T23:51:20.9022384Z,order-service-rest,0.22,2422361555
2026-08-22T23:51:20.9022384Z,product-service,0.22,3314641011
