timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:05:56.5249432Z,order-service-rest,98.96,2346125885
2026-08-23T00:05:56.5249432Z,product-service,16.52,3309272302
2026-08-23T00:05:59.7700165Z,order-service-rest,29.97,2351494595
2026-08-23T00:05:59.7700165Z,product-service,64.72,3307124818
2026-08-23T00:06:02.9826814Z,order-service-rest,78.12,2350420853
2026-08-23T00:06:02.9826814Z,product-service,63.27,3307124818
2026-08-23T00:06:06.1793850Z,order-service-rest,64.51,2353642078
2026-08-23T00:06:06.1793850Z,product-service,48.32,3307124818
2026-08-23T00:06:09.3974275Z,order-service-rest,80.6,2352568336
2026-08-23T00:06:09.3974275Z,product-service,59.44,3307124818
2026-08-23T00:06:12.5989328Z,order-service-rest,78.33,2355789562
2026-08-23T00:06:12.5989328Z,product-service,64.41,3307124818
2026-08-23T00:06:15.8741161Z,order-service-rest,77.16,2352568336
2026-08-23T00:06:15.8741161Z,product-service,55.12,3307124818
2026-08-23T00:06:19.0669603Z,order-service-rest,79.74,2352568336
2026-08-23T00:06:19.0669603Z,product-service,56.73,3307124818
2026-08-23T00:06:22.2482226Z,order-service-rest,78.46,2351494595
2026-08-23T00:06:22.2482226Z,product-service,61.47,3308198560
2026-08-23T00:06:25.4785587Z,order-service-rest,76.28,2351494595
2026-08-23T00:06:25.4785587Z,product-service,62.93,3307124818
2026-08-23T00:06:28.6644081Z,order-service-rest,74.92,2353642078
2026-08-23T00:06:28.6644081Z,product-service,61.61,3307124818
2026-08-23T00:06:31.8787829Z,order-service-rest,77.43,2356863304
2026-08-23T00:06:31.8787829Z,product-service,60.45,3307124818
2026-08-23T00:06:35.1384215Z,order-service-rest,85.8,2353642078
2026-08-23T00:06:35.1384215Z,product-service,57.87,3307124818
2026-08-23T00:06:38.3246807Z,order-service-rest,75.58,2357937046
2026-08-23T00:06:38.3246807Z,product-service,58.12,3307124818
2026-08-23T00:06:41.5033895Z,order-service-rest,85.26,2355789562
2026-08-23T00:06:41.5033895Z,product-service,59.35,3307124818
2026-08-23T00:06:44.6831747Z,order-service-rest,80.05,2353642078
2026-08-23T00:06:44.6831747Z,product-service,57.8,3307124818
2026-08-23T00:06:47.8538550Z,order-service-rest,86.97,2353642078
2026-08-23T00:06:47.8538550Z,product-service,55.95,3307124818
2026-08-23T00:06:51.0651745Z,order-service-rest,73.57,2354715820
2026-08-23T00:06:51.0651745Z,product-service,59.57,3307124818
2026-08-23T00:06:53.2396043Z,order-service-rest,87.77,2353642078
2026-08-23T00:06:53.2396043Z,product-service,65.28,3307124818
2026-08-23T00:06:56.3747032Z,order-service-rest,0.2,2345052144
2026-08-23T00:06:56.3747032Z,product-service,0.5,3304977334
