timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:57:36.2962113Z,order-service-rest,18.23,2395518009
2026-08-22T23:57:36.2962113Z,product-service,9.24,3304977334
2026-08-22T23:57:39.4511472Z,order-service-rest,12.13,2395518009
2026-08-22T23:57:39.4511472Z,product-service,11.18,3304977334
2026-08-22T23:57:42.5403767Z,order-service-rest,20.04,2395518009
2026-08-22T23:57:42.5403767Z,product-service,20.66,3304977334
2026-08-22T23:57:45.6150121Z,order-service-rest,20.34,2395518009
2026-08-22T23:57:45.6150121Z,product-service,19.1,3304977334
2026-08-22T23:57:47.7284833Z,order-service-rest,22.69,2395518009
2026-08-22T23:57:47.7284833Z,product-service,21.82,3304977334
2026-08-22T23:57:49.8291539Z,order-service-rest,29,2394444268
2026-08-22T23:57:49.8291539Z,product-service,27.1,3304977334
2026-08-22T23:57:51.9610282Z,order-service-rest,44.85,2393370526
2026-08-22T23:57:51.9610282Z,product-service,31.24,3303903592
2026-08-22T23:57:55.1465887Z,order-service-rest,34.8,2393370526
2026-08-22T23:57:55.1465887Z,product-service,33.21,3303903592
2026-08-22T23:57:58.2618708Z,order-service-rest,59.79,2393370526
2026-08-22T23:57:58.2618708Z,product-service,50.11,3303903592
2026-08-22T23:58:01.3944581Z,order-service-rest,48.54,2393370526
2026-08-22T23:58:01.3944581Z,product-service,46.5,3303903592
2026-08-22T23:58:03.5106632Z,order-service-rest,55.19,2393370526
2026-08-22T23:58:03.5106632Z,product-service,52.96,3303903592
2026-08-22T23:58:06.6148676Z,order-service-rest,58.82,2393370526
2026-08-22T23:58:06.6148676Z,product-service,61.21,3303903592
2026-08-22T23:58:09.7621530Z,order-service-rest,57.25,2393370526
2026-08-22T23:58:09.7621530Z,product-service,63.85,3303903592
2026-08-22T23:58:12.8959498Z,order-service-rest,91.47,2393370526
2026-08-22T23:58:12.8959498Z,product-service,83.34,3303903592
2026-08-22T23:58:16.0021105Z,order-service-rest,72.91,2393370526
2026-08-22T23:58:16.0021105Z,product-service,73.54,3303903592
2026-08-22T23:58:19.1333608Z,order-service-rest,83.79,2393370526
2026-08-22T23:58:19.1333608Z,product-service,82.36,3303903592
2026-08-22T23:58:21.2750131Z,order-service-rest,110.35,2393370526
2026-08-22T23:58:21.2750131Z,product-service,97.59,3302829851
2026-08-22T23:58:24.4583400Z,order-service-rest,111.52,2393370526
2026-08-22T23:58:24.4583400Z,product-service,111.83,3300682367
2026-08-22T23:58:26.6837012Z,order-service-rest,100.3,2392296784
2026-08-22T23:58:26.6837012Z,product-service,92.84,3300682367
2026-08-22T23:58:29.8317580Z,order-service-rest,119.57,2392296784
2026-08-22T23:58:29.8317580Z,product-service,112.83,3300682367
2026-08-22T23:58:32.9937713Z,order-service-rest,117.57,2392296784
2026-08-22T23:58:32.9937713Z,product-service,117.21,3300682367
2026-08-22T23:58:36.1136660Z,order-service-rest,0.21,2390149300
2026-08-22T23:58:36.1136660Z,product-service,0.18,3300682367
