timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:09:06.8760009Z,order-service-rest,97.32,2348273369
2026-08-23T00:09:06.8760009Z,product-service,56.97,3306051076
2026-08-23T00:09:10.1437485Z,order-service-rest,19.91,2346125885
2026-08-23T00:09:10.1437485Z,product-service,6.41,3306051076
2026-08-23T00:09:13.4801768Z,order-service-rest,70.79,2346125885
2026-08-23T00:09:13.4801768Z,product-service,191.82,3306051076
2026-08-23T00:09:16.5689483Z,order-service-rest,100.88,2346125885
2026-08-23T00:09:16.5689483Z,product-service,92.94,3306051076
2026-08-23T00:09:19.7846819Z,order-service-rest,74.91,2349347111
2026-08-23T00:09:19.7846819Z,product-service,78.99,3306051076
2026-08-23T00:09:23.0062101Z,order-service-rest,100.63,2348273369
2026-08-23T00:09:23.0062101Z,product-service,66.87,3306051076
2026-08-23T00:09:26.2803559Z,order-service-rest,87.34,2348273369
2026-08-23T00:09:26.2803559Z,product-service,58.88,3306051076
2026-08-23T00:09:29.4619906Z,order-service-rest,76.32,2350420853
2026-08-23T00:09:29.4619906Z,product-service,51.71,3306051076
2026-08-23T00:09:32.6424597Z,order-service-rest,92.88,2348273369
2026-08-23T00:09:32.6424597Z,product-service,62.68,3306051076
2026-08-23T00:09:35.8833225Z,order-service-rest,89.71,2348273369
2026-08-23T00:09:35.8833225Z,product-service,62.5,3306051076
2026-08-23T00:09:39.0647330Z,order-service-rest,76.54,2351494595
2026-08-23T00:09:39.0647330Z,product-service,58.39,3306051076
2026-08-23T00:09:42.2640421Z,order-service-rest,83.62,2351494595
2026-08-23T00:09:42.2640421Z,product-service,61.26,3306051076
2026-08-23T00:09:45.5218977Z,order-service-rest,84.72,2352568336
2026-08-23T00:09:45.5218977Z,product-service,59.51,3306051076
2026-08-23T00:09:48.7363136Z,order-service-rest,85.15,2351494595
2026-08-23T00:09:48.7363136Z,product-service,60.99,3306051076
2026-08-23T00:09:51.9160119Z,order-service-rest,78.04,2349347111
2026-08-23T00:09:51.9160119Z,product-service,63.59,3306051076
2026-08-23T00:09:55.1420631Z,order-service-rest,75.39,2354715820
2026-08-23T00:09:55.1420631Z,product-service,54.46,3306051076
2026-08-23T00:09:58.2112446Z,order-service-rest,83.46,2355789562
2026-08-23T00:09:58.2112446Z,product-service,63.76,3306051076
2026-08-23T00:10:01.4052940Z,order-service-rest,76.22,2353642078
2026-08-23T00:10:01.4052940Z,product-service,60.56,3306051076
2026-08-23T00:10:04.5884253Z,order-service-rest,66.73,2346125885
2026-08-23T00:10:04.5884253Z,product-service,53.82,3306051076
