timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:04:53.7271621Z,order-service-rest,98.1,2348273369
2026-08-23T00:04:53.7271621Z,product-service,75.22,3287797465
2026-08-23T00:04:56.7834730Z,order-service-rest,89.23,2350420853
2026-08-23T00:04:56.7834730Z,product-service,73.44,3287797465
2026-08-23T00:04:59.9160354Z,order-service-rest,77.23,2346125885
2026-08-23T00:04:59.9160354Z,product-service,62.3,3287797465
2026-08-23T00:05:03.1167101Z,order-service-rest,75.98,2349347111
2026-08-23T00:05:03.1167101Z,product-service,56.37,3287797465
2026-08-23T00:05:06.2656281Z,order-service-rest,73.45,2348273369
2026-08-23T00:05:06.2656281Z,product-service,60.94,3287797465
2026-08-23T00:05:09.4763431Z,order-service-rest,83.83,2352568336
2026-08-23T00:05:09.4763431Z,product-service,58.82,3287797465
2026-08-23T00:05:12.6857265Z,order-service-rest,87.2,2351494595
2026-08-23T00:05:12.6857265Z,product-service,57.5,3287797465
2026-08-23T00:05:15.9571217Z,order-service-rest,81.16,2353642078
2026-08-23T00:05:15.9571217Z,product-service,57.81,3287797465
2026-08-23T00:05:19.1578048Z,order-service-rest,83.89,2349347111
2026-08-23T00:05:19.1578048Z,product-service,60.13,3288871207
2026-08-23T00:05:22.3561017Z,order-service-rest,87.61,2352568336
2026-08-23T00:05:22.3561017Z,product-service,61.24,3289944949
2026-08-23T00:05:25.5982926Z,order-service-rest,74.82,2349347111
2026-08-23T00:05:25.5982926Z,product-service,60.67,3288871207
2026-08-23T00:05:28.7989560Z,order-service-rest,74.77,2350420853
2026-08-23T00:05:28.7989560Z,product-service,61.46,3288871207
2026-08-23T00:05:31.9680400Z,order-service-rest,83.27,2349347111
2026-08-23T00:05:31.9680400Z,product-service,58.47,3287797465
2026-08-23T00:05:35.1942511Z,order-service-rest,79.22,2353642078
2026-08-23T00:05:35.1942511Z,product-service,61.43,3288871207
2026-08-23T00:05:38.4063555Z,order-service-rest,78.78,2351494595
2026-08-23T00:05:38.4063555Z,product-service,58.27,3288871207
2026-08-23T00:05:40.5962090Z,order-service-rest,87.63,2349347111
2026-08-23T00:05:40.5962090Z,product-service,60.34,3287797465
2026-08-23T00:05:43.7782230Z,order-service-rest,72.25,2353642078
2026-08-23T00:05:43.7782230Z,product-service,57.27,3288871207
2026-08-23T00:05:46.9168958Z,order-service-rest,83.73,2350420853
2026-08-23T00:05:46.9168958Z,product-service,61.05,3287797465
2026-08-23T00:05:50.0989438Z,order-service-rest,70.63,2350420853
2026-08-23T00:05:50.0989438Z,product-service,54.46,3287797465
2026-08-23T00:05:52.2798762Z,order-service-rest,1.59,2342904660
2026-08-23T00:05:52.2798762Z,product-service,51.77,3287797465
