timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:59:43.0361831Z,order-service-rest,93.22,2385854333
2026-08-22T23:59:43.0361831Z,product-service,150.69,3304977334
2026-08-22T23:59:45.5531320Z,order-service-rest,62.65,2386928075
2026-08-22T23:59:45.5531320Z,product-service,62.45,3304977334
2026-08-22T23:59:48.7513079Z,order-service-rest,85.22,2386928075
2026-08-22T23:59:48.7513079Z,product-service,72.43,3304977334
2026-08-22T23:59:51.9673792Z,order-service-rest,85.12,2388001817
2026-08-22T23:59:51.9673792Z,product-service,63.52,3304977334
2026-08-22T23:59:55.2441428Z,order-service-rest,83.49,2385854333
2026-08-22T23:59:55.2441428Z,product-service,54.06,3304977334
2026-08-22T23:59:58.4589950Z,order-service-rest,79.32,2388001817
2026-08-22T23:59:58.4589950Z,product-service,59.01,3304977334
2026-08-23T00:00:01.6925649Z,order-service-rest,81.97,2388001817
2026-08-23T00:00:01.6925649Z,product-service,62.45,3304977334
2026-08-23T00:00:04.9285806Z,order-service-rest,83.5,2385854333
2026-08-23T00:00:04.9285806Z,product-service,55.73,3304977334
2026-08-23T00:00:08.1455532Z,order-service-rest,82.78,2386928075
2026-08-23T00:00:08.1455532Z,product-service,64.29,3304977334
2026-08-23T00:00:10.3435884Z,order-service-rest,84.17,2384780591
2026-08-23T00:00:10.3435884Z,product-service,56.7,3302829851
2026-08-23T00:00:13.5550335Z,order-service-rest,69.64,2386928075
2026-08-23T00:00:13.5550335Z,product-service,50.68,3302829851
2026-08-23T00:00:16.6807190Z,order-service-rest,78.91,2386928075
2026-08-23T00:00:16.6807190Z,product-service,61.95,3302829851
2026-08-23T00:00:19.8886277Z,order-service-rest,92.05,2388001817
2026-08-23T00:00:19.8886277Z,product-service,52.66,3302829851
2026-08-23T00:00:23.0859838Z,order-service-rest,62.45,2385854333
2026-08-23T00:00:23.0859838Z,product-service,47.2,3302829851
2026-08-23T00:00:26.2438729Z,order-service-rest,69.31,2386928075
2026-08-23T00:00:26.2438729Z,product-service,54.12,3302829851
2026-08-23T00:00:29.4754337Z,order-service-rest,88.17,2389075558
2026-08-23T00:00:29.4754337Z,product-service,62.58,3302829851
2026-08-23T00:00:32.6745736Z,order-service-rest,81.21,2385854333
2026-08-23T00:00:32.6745736Z,product-service,61.7,3301756109
2026-08-23T00:00:35.9184570Z,order-service-rest,87.98,2389075558
2026-08-23T00:00:35.9184570Z,product-service,59.94,3301756109
2026-08-23T00:00:39.1021019Z,order-service-rest,87.48,2385854333
2026-08-23T00:00:39.1021019Z,product-service,57.88,3301756109
2026-08-23T00:00:42.2833513Z,order-service-rest,0.27,2382633107
2026-08-23T00:00:42.2833513Z,product-service,12.47,3298534883
