timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:43:56.4363995Z,order-service-rest,274.46,2283848860
2026-08-22T23:43:56.4363995Z,product-service,0.3,3373696811
2026-08-22T23:43:59.7489953Z,order-service-rest,82.76,2403034202
2026-08-22T23:43:59.7489953Z,product-service,74.54,3373696811
2026-08-22T23:44:02.9654946Z,order-service-rest,97.67,2423435297
2026-08-22T23:44:02.9654946Z,product-service,68.27,3352221975
2026-08-22T23:44:06.1013517Z,order-service-rest,107.3,2452426326
2026-08-22T23:44:06.1013517Z,product-service,76.47,3352221975
2026-08-22T23:44:09.2936959Z,order-service-rest,112.92,2453500068
2026-08-22T23:44:09.2936959Z,product-service,80.26,3352221975
2026-08-22T23:44:11.4701873Z,order-service-rest,84.72,2437393940
2026-08-22T23:44:11.4701873Z,product-service,73.61,3349000749
2026-08-22T23:44:14.8072723Z,order-service-rest,111.98,2440615166
2026-08-22T23:44:14.8072723Z,product-service,81.63,3343632040
2026-08-22T23:44:16.9938612Z,order-service-rest,109.74,2439541424
2026-08-22T23:44:16.9938612Z,product-service,83.47,3343632040
2026-08-22T23:44:19.1896344Z,order-service-rest,115.32,2442762650
2026-08-22T23:44:19.1896344Z,product-service,74.39,3343632040
2026-08-22T23:44:22.3782793Z,order-service-rest,106.05,2443836391
2026-08-22T23:44:22.3782793Z,product-service,76.14,3343632040
2026-08-22T23:44:25.5322470Z,order-service-rest,118.93,2442762650
2026-08-22T23:44:25.5322470Z,product-service,89.3,3343632040
2026-08-22T23:44:28.7182072Z,order-service-rest,98.39,2439541424
2026-08-22T23:44:28.7182072Z,product-service,59.98,3343632040
2026-08-22T23:44:30.9207243Z,order-service-rest,110.51,2436320199
2026-08-22T23:44:30.9207243Z,product-service,77.77,3343632040
2026-08-22T23:44:34.1605748Z,order-service-rest,119.94,2439541424
2026-08-22T23:44:34.1605748Z,product-service,80.23,3343632040
2026-08-22T23:44:37.3410692Z,order-service-rest,98.89,2438467682
2026-08-22T23:44:37.3410692Z,product-service,82.95,3343632040
2026-08-22T23:44:40.5423377Z,order-service-rest,111.97,2439541424
2026-08-22T23:44:40.5423377Z,product-service,85.16,3342558298
2026-08-22T23:44:43.7695295Z,order-service-rest,99.95,2434172715
2026-08-22T23:44:43.7695295Z,product-service,70.2,3341484556
2026-08-22T23:44:46.8674745Z,order-service-rest,110.61,2443836391
2026-08-22T23:44:46.8674745Z,product-service,75.37,3342558298
2026-08-22T23:44:50.0497259Z,order-service-rest,116.05,2442762650
2026-08-22T23:44:50.0497259Z,product-service,76.06,3342558298
2026-08-22T23:44:53.2305452Z,order-service-rest,104.9,2438467682
2026-08-22T23:44:53.2305452Z,product-service,72.34,3342558298
2026-08-22T23:44:56.3814407Z,order-service-rest,0.37,2429877748
2026-08-22T23:44:56.3814407Z,product-service,0.22,3341484556
