timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:34:29.6366018Z,order-service-rest,23.58,1379758244
2026-08-22T23:34:29.6366018Z,product-service,23.8,3322157203
2026-08-22T23:34:31.7697183Z,order-service-rest,19.16,1379758244
2026-08-22T23:34:31.7697183Z,product-service,24.23,3322157203
2026-08-22T23:34:34.7921002Z,order-service-rest,54.37,1379758244
2026-08-22T23:34:34.7921002Z,product-service,35.78,3323230945
2026-08-22T23:34:37.8969034Z,order-service-rest,18.61,1379758244
2026-08-22T23:34:37.8969034Z,product-service,21.73,3322157203
2026-08-22T23:34:41.0003252Z,order-service-rest,38.12,1379758244
2026-08-22T23:34:41.0003252Z,product-service,28.59,3322157203
2026-08-22T23:34:44.1956525Z,order-service-rest,23.86,1379758244
2026-08-22T23:34:44.1956525Z,product-service,36.45,3323230945
2026-08-22T23:34:47.3401968Z,order-service-rest,19.94,1380831986
2026-08-22T23:34:47.3401968Z,product-service,24.25,3323230945
2026-08-22T23:34:50.4601524Z,order-service-rest,19.49,1380831986
2026-08-22T23:34:50.4601524Z,product-service,29.64,3323230945
2026-08-22T23:34:53.6268560Z,order-service-rest,18.11,1380831986
2026-08-22T23:34:53.6268560Z,product-service,21.66,3323230945
2026-08-22T23:34:56.7321580Z,order-service-rest,32.23,1372242051
2026-08-22T23:34:56.7321580Z,product-service,24.61,3323230945
2026-08-22T23:34:59.8565193Z,order-service-rest,20.53,1372242051
2026-08-22T23:34:59.8565193Z,product-service,23.74,3323230945
2026-08-22T23:35:02.9918229Z,order-service-rest,25.39,1372242051
2026-08-22T23:35:02.9918229Z,product-service,32.84,3323230945
2026-08-22T23:35:06.0330081Z,order-service-rest,22.19,1373315793
2026-08-22T23:35:06.0330081Z,product-service,28.86,3323230945
2026-08-22T23:35:09.1354436Z,order-service-rest,31.57,1372242051
2026-08-22T23:35:09.1354436Z,product-service,26.63,3323230945
2026-08-22T23:35:12.2428050Z,order-service-rest,19.12,1372242051
2026-08-22T23:35:12.2428050Z,product-service,25.7,3323230945
2026-08-22T23:35:15.2832263Z,order-service-rest,21.47,1372242051
2026-08-22T23:35:15.2832263Z,product-service,30.76,3323230945
2026-08-22T23:35:18.4076127Z,order-service-rest,23.38,1372242051
2026-08-22T23:35:18.4076127Z,product-service,30.33,3324304687
2026-08-22T23:35:20.5504650Z,order-service-rest,20.07,1373315793
2026-08-22T23:35:20.5504650Z,product-service,27.3,3324304687
2026-08-22T23:35:22.6807707Z,order-service-rest,40.62,1372242051
2026-08-22T23:35:22.6807707Z,product-service,52.6,3323230945
2026-08-22T23:35:25.7372297Z,order-service-rest,18.58,1372242051
2026-08-22T23:35:25.7372297Z,product-service,27.29,3324304687
2026-08-22T23:35:28.8567082Z,order-service-rest,5.75,1372242051
2026-08-22T23:35:28.8567082Z,product-service,11.69,3323230945
