timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:32:21.5943029Z,order-service-rest,14.13,1413044240
2026-08-22T23:32:21.5943029Z,product-service,19.83,3202971861
2026-08-22T23:32:24.7496736Z,order-service-rest,14.93,1411970499
2026-08-22T23:32:24.7496736Z,product-service,17.38,3226594181
2026-08-22T23:32:27.8983537Z,order-service-rest,10.42,1413044240
2026-08-22T23:32:27.8983537Z,product-service,13.09,3256658952
2026-08-22T23:32:30.9445776Z,order-service-rest,12.87,1413044240
2026-08-22T23:32:30.9445776Z,product-service,24.79,3272765080
2026-08-22T23:32:34.0753966Z,order-service-rest,10.4,1413044240
2026-08-22T23:32:34.0753966Z,product-service,12.78,3295313658
2026-08-22T23:32:36.1598424Z,order-service-rest,15.96,1411970499
2026-08-22T23:32:36.1598424Z,product-service,22.79,3310346043
2026-08-22T23:32:39.2680967Z,order-service-rest,10.5,1413044240
2026-08-22T23:32:39.2680967Z,product-service,19.03,3312493527
2026-08-22T23:32:42.3773192Z,order-service-rest,15.36,1413044240
2026-08-22T23:32:42.3773192Z,product-service,14.18,3312493527
2026-08-22T23:32:45.4929840Z,order-service-rest,10.73,1414117982
2026-08-22T23:32:45.4929840Z,product-service,19.6,3312493527
2026-08-22T23:32:48.6370027Z,order-service-rest,9.75,1413044240
2026-08-22T23:32:48.6370027Z,product-service,11.93,3312493527
2026-08-22T23:32:51.7288369Z,order-service-rest,10.03,1413044240
2026-08-22T23:32:51.7288369Z,product-service,20.23,3312493527
2026-08-22T23:32:54.8500546Z,order-service-rest,12.18,1414117982
2026-08-22T23:32:54.8500546Z,product-service,13.24,3312493527
2026-08-22T23:32:57.9750221Z,order-service-rest,14.39,1413044240
2026-08-22T23:32:57.9750221Z,product-service,17.16,3312493527
2026-08-22T23:33:01.0250697Z,order-service-rest,11.1,1413044240
2026-08-22T23:33:01.0250697Z,product-service,12.52,3312493527
2026-08-22T23:33:03.1106244Z,order-service-rest,9.12,1413044240
2026-08-22T23:33:03.1106244Z,product-service,15.12,3313567269
2026-08-22T23:33:06.2222669Z,order-service-rest,57.7,1413044240
2026-08-22T23:33:06.2222669Z,product-service,21.65,3313567269
2026-08-22T23:33:09.3433005Z,order-service-rest,39.68,1413044240
2026-08-22T23:33:09.3433005Z,product-service,25.02,3313567269
2026-08-22T23:33:12.5770328Z,order-service-rest,30.63,1413044240
2026-08-22T23:33:12.5770328Z,product-service,47.29,3313567269
2026-08-22T23:33:15.8144552Z,order-service-rest,155.28,1420560433
2026-08-22T23:33:15.8144552Z,product-service,611.22,3320009720
2026-08-22T23:33:21.1045908Z,order-service-rest,0.4,1420560433
2026-08-22T23:33:21.1045908Z,product-service,0.33,3320009720
