timestamp_utc,container,cpu_percent,memory_bytes
2026-08-23T00:07:00.5717770Z,order-service-rest,95.94,2345052144
2026-08-23T00:07:00.5717770Z,product-service,49.96,3304977334
2026-08-23T00:07:02.8009090Z,order-service-rest,93.05,2345052144
2026-08-23T00:07:02.8009090Z,product-service,60.56,3304977334
2026-08-23T00:07:06.0969592Z,order-service-rest,108.37,2347199627
2026-08-23T00:07:06.0969592Z,product-service,65.17,3304977334
2026-08-23T00:07:09.2943800Z,order-service-rest,130.06,2347199627
2026-08-23T00:07:09.2943800Z,product-service,60.64,3304977334
2026-08-23T00:07:12.4936509Z,order-service-rest,87.97,2349347111
2026-08-23T00:07:12.4936509Z,product-service,61.61,3306051076
2026-08-23T00:07:15.7555205Z,order-service-rest,98.07,2347199627
2026-08-23T00:07:15.7555205Z,product-service,63.5,3306051076
2026-08-23T00:07:18.9721491Z,order-service-rest,96.74,2346125885
2026-08-23T00:07:18.9721491Z,product-service,62.07,3304977334
2026-08-23T00:07:22.1544719Z,order-service-rest,76.35,2349347111
2026-08-23T00:07:22.1544719Z,product-service,58.19,3304977334
2026-08-23T00:07:25.4403101Z,order-service-rest,96.85,2349347111
2026-08-23T00:07:25.4403101Z,product-service,56.16,3304977334
2026-08-23T00:07:28.6393165Z,order-service-rest,84.41,2351494595
2026-08-23T00:07:28.6393165Z,product-service,62.41,3304977334
2026-08-23T00:07:31.8242972Z,order-service-rest,70.64,2349347111
2026-08-23T00:07:31.8242972Z,product-service,57.95,3304977334
2026-08-23T00:07:35.0514767Z,order-service-rest,83.6,2351494595
2026-08-23T00:07:35.0514767Z,product-service,56.66,3304977334
2026-08-23T00:07:38.1727395Z,order-service-rest,80.07,2349347111
2026-08-23T00:07:38.1727395Z,product-service,64.1,3304977334
2026-08-23T00:07:41.3469109Z,order-service-rest,81.29,2351494595
2026-08-23T00:07:41.3469109Z,product-service,60.75,3304977334
2026-08-23T00:07:43.5561995Z,order-service-rest,80.01,2349347111
2026-08-23T00:07:43.5561995Z,product-service,54.03,3304977334
2026-08-23T00:07:46.6604342Z,order-service-rest,93.7,2352568336
2026-08-23T00:07:46.6604342Z,product-service,61.86,3304977334
2026-08-23T00:07:49.8561934Z,order-service-rest,77.52,2352568336
2026-08-23T00:07:49.8561934Z,product-service,59.02,3304977334
2026-08-23T00:07:53.0532585Z,order-service-rest,82.94,2354715820
2026-08-23T00:07:53.0532585Z,product-service,63.29,3304977334
2026-08-23T00:07:56.1689388Z,order-service-rest,80.45,2355789562
2026-08-23T00:07:56.1689388Z,product-service,59.76,3304977334
2026-08-23T00:07:59.3559404Z,order-service-rest,61.17,2346125885
2026-08-23T00:07:59.3559404Z,product-service,0.22,3304977334
