timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:53:29.0497400Z,order-service-rest,32.26,2420214071
2026-08-22T23:53:29.0497400Z,product-service,20.82,3306051076
2026-08-22T23:53:32.2038508Z,order-service-rest,32.22,2421287813
2026-08-22T23:53:32.2038508Z,product-service,30.22,3306051076
2026-08-22T23:53:35.2515603Z,order-service-rest,21.24,2421287813
2026-08-22T23:53:35.2515603Z,product-service,18.56,3306051076
2026-08-22T23:53:38.3530601Z,order-service-rest,23.44,2420214071
2026-08-22T23:53:38.3530601Z,product-service,19.92,3306051076
2026-08-22T23:53:41.4553525Z,order-service-rest,24.23,2420214071
2026-08-22T23:53:41.4553525Z,product-service,24.32,3306051076
2026-08-22T23:53:44.6211636Z,order-service-rest,19.36,2421287813
2026-08-22T23:53:44.6211636Z,product-service,17.93,3306051076
2026-08-22T23:53:46.7474438Z,order-service-rest,30.9,2420214071
2026-08-22T23:53:46.7474438Z,product-service,27.36,3306051076
2026-08-22T23:53:49.8562019Z,order-service-rest,20.35,2420214071
2026-08-22T23:53:49.8562019Z,product-service,33.2,3306051076
2026-08-22T23:53:52.9559391Z,order-service-rest,33.86,2420214071
2026-08-22T23:53:52.9559391Z,product-service,30.95,3306051076
2026-08-22T23:53:56.0368590Z,order-service-rest,21.06,2420214071
2026-08-22T23:53:56.0368590Z,product-service,18.62,3306051076
2026-08-22T23:53:59.1352667Z,order-service-rest,31.33,2420214071
2026-08-22T23:53:59.1352667Z,product-service,20.48,3306051076
2026-08-22T23:54:02.2489381Z,order-service-rest,28.89,2421287813
2026-08-22T23:54:02.2489381Z,product-service,26.74,3306051076
2026-08-22T23:54:05.3514402Z,order-service-rest,20.06,2421287813
2026-08-22T23:54:05.3514402Z,product-service,19.07,3306051076
2026-08-22T23:54:07.4511689Z,order-service-rest,31.05,2420214071
2026-08-22T23:54:07.4511689Z,product-service,28.89,3304977334
2026-08-22T23:54:09.5725716Z,order-service-rest,20.51,2418066588
2026-08-22T23:54:09.5725716Z,product-service,19.07,3303903592
2026-08-22T23:54:11.6854441Z,order-service-rest,21.58,2416992846
2026-08-22T23:54:11.6854441Z,product-service,21.95,3303903592
2026-08-22T23:54:14.8462833Z,order-service-rest,25.34,2418066588
2026-08-22T23:54:14.8462833Z,product-service,31.42,3303903592
2026-08-22T23:54:17.9629043Z,order-service-rest,35.59,2418066588
2026-08-22T23:54:17.9629043Z,product-service,24.06,3303903592
2026-08-22T23:54:21.0856758Z,order-service-rest,29.02,2418066588
2026-08-22T23:54:21.0856758Z,product-service,27,3303903592
2026-08-22T23:54:23.2208404Z,order-service-rest,22.11,2416992846
2026-08-22T23:54:23.2208404Z,product-service,19.8,3303903592
2026-08-22T23:54:26.2736735Z,order-service-rest,20.89,2416992846
2026-08-22T23:54:26.2736735Z,product-service,18.76,3303903592
