timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:37:38.5062216Z,order-service-rest,11.06,1369020826
2026-08-22T23:37:38.5062216Z,product-service,8.73,3325378429
2026-08-22T23:37:41.6254962Z,order-service-rest,18,1370094567
2026-08-22T23:37:41.6254962Z,product-service,21.05,3325378429
2026-08-22T23:37:44.6841635Z,order-service-rest,16.59,1369020826
2026-08-22T23:37:44.6841635Z,product-service,17.06,3325378429
2026-08-22T23:37:47.7846508Z,order-service-rest,30.03,1370094567
2026-08-22T23:37:47.7846508Z,product-service,23.02,3325378429
2026-08-22T23:37:50.8933624Z,order-service-rest,27.64,1369020826
2026-08-22T23:37:50.8933624Z,product-service,32.87,3325378429
2026-08-22T23:37:53.0177823Z,order-service-rest,29.5,1370094567
2026-08-22T23:37:53.0177823Z,product-service,27.45,3325378429
2026-08-22T23:37:56.0727542Z,order-service-rest,48.27,1370094567
2026-08-22T23:37:56.0727542Z,product-service,54.87,3325378429
2026-08-22T23:37:58.2196906Z,order-service-rest,30.4,1370094567
2026-08-22T23:37:58.2196906Z,product-service,35.62,3325378429
2026-08-22T23:38:00.3364892Z,order-service-rest,47.29,1370094567
2026-08-22T23:38:00.3364892Z,product-service,45.87,3325378429
2026-08-22T23:38:03.4737501Z,order-service-rest,45.4,1370094567
2026-08-22T23:38:03.4737501Z,product-service,54,3325378429
2026-08-22T23:38:06.5618016Z,order-service-rest,44.9,1370094567
2026-08-22T23:38:06.5618016Z,product-service,52.49,3325378429
2026-08-22T23:38:08.6961519Z,order-service-rest,91.08,1371168309
2026-08-22T23:38:08.6961519Z,product-service,57.14,3325378429
2026-08-22T23:38:11.8449962Z,order-service-rest,55.66,1370094567
2026-08-22T23:38:11.8449962Z,product-service,72.77,3325378429
2026-08-22T23:38:14.9491348Z,order-service-rest,68.28,1371168309
2026-08-22T23:38:14.9491348Z,product-service,74.32,3325378429
2026-08-22T23:38:18.0992000Z,order-service-rest,93.03,1371168309
2026-08-22T23:38:18.0992000Z,product-service,102.87,3325378429
2026-08-22T23:38:21.2627583Z,order-service-rest,103.32,1372242051
2026-08-22T23:38:21.2627583Z,product-service,115.51,3325378429
2026-08-22T23:38:24.4690639Z,order-service-rest,110.03,1407675531
2026-08-22T23:38:24.4690639Z,product-service,128.46,3325378429
2026-08-22T23:38:27.6488401Z,order-service-rest,168.14,1421634175
2026-08-22T23:38:27.6488401Z,product-service,152.86,3339337073
2026-08-22T23:38:30.8248299Z,order-service-rest,105.7,1421634175
2026-08-22T23:38:30.8248299Z,product-service,122.55,3339337073
2026-08-22T23:38:34.0361398Z,order-service-rest,105.85,1421634175
2026-08-22T23:38:34.0361398Z,product-service,122.66,3339337073
2026-08-22T23:38:36.2295796Z,order-service-rest,133.3,1421634175
2026-08-22T23:38:36.2295796Z,product-service,141.08,3339337073
