timestamp_utc,container,cpu_percent,memory_bytes
2026-08-22T23:46:04.5701638Z,order-service-rest,132.73,2429877748
2026-08-22T23:46:04.5701638Z,product-service,78.94,3339337073
2026-08-22T23:46:07.8375307Z,order-service-rest,103.64,2428804006
2026-08-22T23:46:07.8375307Z,product-service,83.64,3339337073
2026-08-22T23:46:11.0330398Z,order-service-rest,102.8,2429877748
2026-08-22T23:46:11.0330398Z,product-service,68.21,3338263331
2026-08-22T23:46:14.3404326Z,order-service-rest,118.4,2434172715
2026-08-22T23:46:14.3404326Z,product-service,83.76,3338263331
2026-08-22T23:46:17.3590776Z,order-service-rest,113.42,2430951490
2026-08-22T23:46:17.3590776Z,product-service,76.47,3338263331
2026-08-22T23:46:20.5550654Z,order-service-rest,100.7,2434172715
2026-08-22T23:46:20.5550654Z,product-service,70.39,3338263331
2026-08-22T23:46:23.8011387Z,order-service-rest,115.2,2430951490
2026-08-22T23:46:23.8011387Z,product-service,80.47,3338263331
2026-08-22T23:46:26.9010727Z,order-service-rest,113.51,2428804006
2026-08-22T23:46:26.9010727Z,product-service,78.93,3339337073
2026-08-22T23:46:30.0956925Z,order-service-rest,101.09,2428804006
2026-08-22T23:46:30.0956925Z,product-service,69.66,3339337073
2026-08-22T23:46:33.3223919Z,order-service-rest,104.52,2428804006
2026-08-22T23:46:33.3223919Z,product-service,71.46,3339337073
2026-08-22T23:46:36.4411553Z,order-service-rest,114.42,2436320199
2026-08-22T23:46:36.4411553Z,product-service,67.86,3338263331
2026-08-22T23:46:39.6280076Z,order-service-rest,94.56,2428804006
2026-08-22T23:46:39.6280076Z,product-service,80.91,3338263331
2026-08-22T23:46:42.8328450Z,order-service-rest,119.15,2428804006
2026-08-22T23:46:42.8328450Z,product-service,79.11,3338263331
2026-08-22T23:46:45.9526762Z,order-service-rest,98.67,2430951490
2026-08-22T23:46:45.9526762Z,product-service,71.57,3339337073
2026-08-22T23:46:49.1730809Z,order-service-rest,102.17,2433098973
2026-08-22T23:46:49.1730809Z,product-service,83.48,3338263331
2026-08-22T23:46:52.3832184Z,order-service-rest,122.32,2435246457
2026-08-22T23:46:52.3832184Z,product-service,85.43,3338263331
2026-08-22T23:46:55.5055104Z,order-service-rest,93.92,2430951490
2026-08-22T23:46:55.5055104Z,product-service,74.75,3338263331
2026-08-22T23:46:58.6981181Z,order-service-rest,121.68,2432025231
2026-08-22T23:46:58.6981181Z,product-service,82.55,3338263331
2026-08-22T23:47:01.8797933Z,order-service-rest,116.96,2429877748
2026-08-22T23:47:01.8797933Z,product-service,80.41,3339337073
2026-08-22T23:47:04.1011585Z,order-service-rest,0.2,2422361555
2026-08-22T23:47:04.1011585Z,product-service,0.21,3338263331
